label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-spl5-percpmu.mapjitter.klw	Risky first	0	ips	0.4451656234461112	0.3435651561332739	0.5483340347371197	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.08725712887809582	-0.23028627627204631	0.04400256430497472	0.91	12.658976207642393
log-spl5-percpmu.mapjitter.klw	Risky first	0	vertex	0.5324227523242071	0.4426269898374792	0.6346491162796757	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.08725712887809582	-0.23028627627204631	0.04400256430497472	0.91	12.658976207642393
log-spl5-percpmu.mapjitter.klw	Risky first	1	ips	0.39952462096908753	0.2935157641781217	0.503108948327524	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.056501949861753394	-0.1858955675202028	0.0993901731717392	0.77	23.03832248734635
log-spl5-percpmu.mapjitter.klw	Risky first	1	vertex	0.45602657083084097	0.359379277401807	0.5605021774989299	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.056501949861753394	-0.1858955675202028	0.0993901731717392	0.77	23.03832248734635
log-spl5-percpmu.mapjitter.klw	Risky first	2	ips	0.15635046913509063	0.0328486019782539	0.270417238461926	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.046358024478628586	-0.19539050111812067	0.10859787459980304	0.7325	42.19430425378515
log-spl5-percpmu.mapjitter.klw	Risky first	2	vertex	0.20270849361371923	0.109605845283818	0.30410279385649747	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.046358024478628586	-0.19539050111812067	0.10859787459980304	0.7325	42.19430425378515
log-spl5-percpmu.mapjitter.klw	Risky second	0	ips	0.5146167002539166	0.42071871016921664	0.6241027494569709	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.11293545641239895	-0.23668386892849028	0.026122145360726164	0.93	12.677857142857142
log-spl5-percpmu.mapjitter.klw	Risky second	0	vertex	0.6275521566663156	0.5225421645485889	0.7129478290772967	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.11293545641239895	-0.23668386892849028	0.026122145360726164	0.93	12.677857142857142
log-spl5-percpmu.mapjitter.klw	Risky second	1	ips	0.31115640161196517	0.21041633641778076	0.41518537267485484	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.06601704137062829	-0.1970174052111932	0.08322226700949684	0.82	23.129696531791907
log-spl5-percpmu.mapjitter.klw	Risky second	1	vertex	0.3771734429825935	0.28134304729651616	0.4726804574320118	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.06601704137062829	-0.1970174052111932	0.08322226700949684	0.82	23.129696531791907
log-spl5-percpmu.mapjitter.klw	Risky second	2	ips	0.1521714362726714	0.04079574790228591	0.25152426091319713	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	-0.020220659129086216	-0.1524032112017335	0.12398836411756516	0.62	42.25394548063128
log-spl5-percpmu.mapjitter.klw	Risky second	2	vertex	0.17239209540175765	0.07313451001791835	0.2666455051071601	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	-0.020220659129086216	-0.1524032112017335	0.12398836411756516	0.62	42.25394548063128
