label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber+cspl5-n1n2.pathfinder	Risky first	1	-0.015235714285714283	-0.07555555555555556	0.04318253968253967	0.3125	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber+cspl5-n1n2.pathfinder	Risky first	2	-0.01136768707482993	-0.07373129251700679	0.045586734693877536	0.37	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber+cspl5-n1n2.pathfinder	Risky first	3	-0.004448809523809523	-0.06959920634920634	0.05670634920634918	0.4675	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber+cspl5-n1n2.pathfinder	Risky first	4	0.0007696428571428591	-0.07049801587301587	0.06847023809523804	0.51	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber+cspl5-n1n2.pathfinder	Risky first	5	0.0031263321995464856	-0.05643792517006803	0.06561451247165528	0.5425	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber+cspl5-n1n2.pathfinder	Risky first	6	0.0019168650793650785	-0.05975793650793649	0.061827380952380946	0.5125	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber+cspl5-n1n2.pathfinder	Risky second	1	0.009399206349206346	-0.055928571428571425	0.0708015873015873	0.6	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber+cspl5-n1n2.pathfinder	Risky second	2	0.011983900226757369	-0.05462018140589569	0.08357142857142853	0.6175	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber+cspl5-n1n2.pathfinder	Risky second	3	0.011877777777777779	-0.05019444444444443	0.07968650793650793	0.62	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber+cspl5-n1n2.pathfinder	Risky second	4	0.017780555555555556	-0.04890873015873015	0.08120634920634918	0.705	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber+cspl5-n1n2.pathfinder	Risky second	5	0.021335714285714288	-0.04289654195011337	0.07759183673469389	0.76	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber+cspl5-n1n2.pathfinder	Risky second	6	0.02581428571428571	-0.03142857142857143	0.08764285714285712	0.8125	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
