label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-spl5-n2	Risky first	1	ips	0.2834452380952381	0.23995238095238097	0.3245	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
chf-spl5-n2	Risky first	1	vertex	0.27562857142857144	0.22664285714285715	0.31842063492063494	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
chf-spl5-n2	Risky first	2	ips	0.3759269841269841	0.3288764172335601	0.41967346938775507	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
chf-spl5-n2	Risky first	2	vertex	0.3707786281179138	0.3246652494331066	0.4154685374149659	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
chf-spl5-n2	Risky first	3	ips	0.4892734126984126	0.4388492063492063	0.5350992063492063	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
chf-spl5-n2	Risky first	3	vertex	0.48758373015873013	0.43999603174603175	0.537218253968254	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
chf-spl5-n2	Risky first	4	ips	0.5998119047619048	0.5488253968253968	0.6498571428571428	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
chf-spl5-n2	Risky first	4	vertex	0.6048214285714286	0.5551289682539683	0.6479543650793651	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
chf-spl5-n2	Risky first	5	ips	0.6985405895691609	0.6575238095238095	0.7394523809523809	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
chf-spl5-n2	Risky first	5	vertex	0.7039551587301588	0.6649980158730158	0.7460039682539683	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
chf-spl5-n2	Risky first	6	ips	0.7831232142857144	0.745765873015873	0.8205634920634921	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
chf-spl5-n2	Risky first	6	vertex	0.7893845238095238	0.748186507936508	0.8269920634920634	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
chf-spl5-n2	Risky second	1	ips	0.3181880952380952	0.2669761904761905	0.3731507936507935	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
chf-spl5-n2	Risky second	1	vertex	0.3110357142857143	0.2663412698412699	0.3562301587301587	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
chf-spl5-n2	Risky second	2	ips	0.4175785714285714	0.37046825396825395	0.4659920634920635	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
chf-spl5-n2	Risky second	2	vertex	0.4107815192743764	0.3594750566893424	0.45706349206349206	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
chf-spl5-n2	Risky second	3	ips	0.5395785714285714	0.49236904761904765	0.5871547619047619	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
chf-spl5-n2	Risky second	3	vertex	0.5322031746031746	0.48549603174603173	0.5793928571428572	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
chf-spl5-n2	Risky second	4	ips	0.6598537698412699	0.6130059523809523	0.7062857142857143	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
chf-spl5-n2	Risky second	4	vertex	0.6490857142857144	0.6057142857142856	0.6971428571428571	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
chf-spl5-n2	Risky second	5	ips	0.7598214285714284	0.717407029478458	0.8031825396825397	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
chf-spl5-n2	Risky second	5	vertex	0.7428664682539683	0.698734126984127	0.7849246031746031	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
chf-spl5-n2	Risky second	6	ips	0.8392214285714286	0.8028571428571429	0.8743571428571428	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
chf-spl5-n2	Risky second	6	vertex	0.8133500000000001	0.7695238095238095	0.8543333333333332	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
