label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-cspl5-n1n2.mapjitter.klw	Risky first	0	ips	0.5465354902726641	0.5106085344823734	0.5844635651708849	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-cspl5-n1n2.mapjitter.klw	Risky first	0	vertex	0.5525819820113054	0.5124376932591218	0.5890632777832026	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-cspl5-n1n2.mapjitter.klw	Risky first	1	ips	0.5248180505375994	0.4903931527954084	0.5630810142238714	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-cspl5-n1n2.mapjitter.klw	Risky first	1	vertex	0.5341033986800461	0.4961734001415558	0.5708925702657458	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-cspl5-n1n2.mapjitter.klw	Risky first	2	ips	0.5163971462747778	0.4717799612668034	0.5585345181134654	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-cspl5-n1n2.mapjitter.klw	Risky first	2	vertex	0.5099882099410737	0.4738470451976644	0.5445313875151336	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-cspl5-n1n2.mapjitter.klw	Risky second	0	ips	0.535284423450401	0.49607827469105664	0.5722173425989215	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-cspl5-n1n2.mapjitter.klw	Risky second	0	vertex	0.5232437400318979	0.4870758416604281	0.561741808525643	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-cspl5-n1n2.mapjitter.klw	Risky second	1	ips	0.6013579364281598	0.5681480973569651	0.637628201041182	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-cspl5-n1n2.mapjitter.klw	Risky second	1	vertex	0.5886031385281386	0.5563205361889572	0.622260499734184	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-cspl5-n1n2.mapjitter.klw	Risky second	2	ips	0.6137659587279888	0.5745896017099025	0.6518302628866538	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-cspl5-n1n2.mapjitter.klw	Risky second	2	vertex	0.5993021815903394	0.5617058935216831	0.6403763005999848	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
