label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-psd.klw	Risky first	0	1	ips	0.33176607142857134	0.2725595238095238	0.38979166666666665	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-power-psd.klw	Risky first	0	1	vertex	0.3261270408163266	0.2624353741496599	0.38863945578231296	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-power-psd.klw	Risky first	0	2	ips	0.43074761904761905	0.3713571428571429	0.49433333333333335	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-power-psd.klw	Risky first	0	2	vertex	0.42355952380952383	0.35330952380952374	0.4914285714285714	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-power-psd.klw	Risky first	0	3	ips	0.5396315476190476	0.4777738095238095	0.6028571428571429	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-power-psd.klw	Risky first	0	3	vertex	0.5294720238095237	0.46797619047619043	0.5928630952380952	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-power-psd.klw	Risky first	0	4	ips	0.6653607142857143	0.598547619047619	0.7385714285714287	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-power-psd.klw	Risky first	0	4	vertex	0.6513095238095238	0.5757142857142856	0.7338214285714285	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-power-psd.klw	Risky first	0	5	ips	0.7531785714285714	0.6857142857142857	0.8285714285714286	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-power-psd.klw	Risky first	0	5	vertex	0.7427559523809524	0.6666666666666666	0.8072619047619046	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-power-psd.klw	Risky first	0	6	ips	0.8310171568627451	0.7622549019607844	0.8946078431372549	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-power-psd.klw	Risky first	0	6	vertex	0.8225857843137255	0.752328431372549	0.8824142156862744	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-power-psd.klw	Risky first	1	1	ips	0.2736785714285714	0.20714285714285716	0.33589285714285694	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-power-psd.klw	Risky first	1	1	vertex	0.2646428571428571	0.2	0.34285714285714286	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-power-psd.klw	Risky first	1	2	ips	0.34939285714285717	0.2857142857142857	0.42142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-power-psd.klw	Risky first	1	2	vertex	0.33375595238095246	0.25476190476190474	0.4120238095238094	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-power-psd.klw	Risky first	1	3	ips	0.4391964285714286	0.35696428571428573	0.5214285714285715	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-power-psd.klw	Risky first	1	3	vertex	0.41692261904761907	0.34047619047619043	0.5	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-power-psd.klw	Risky first	1	4	ips	0.5445238095238095	0.47136904761904763	0.611904761904762	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
log-power-psd.klw	Risky first	1	4	vertex	0.5208666666666667	0.45378571428571424	0.5833690476190476	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333
log-power-psd.klw	Risky first	1	5	ips	0.6271380952380953	0.5656428571428571	0.6924523809523809	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652
log-power-psd.klw	Risky first	1	5	vertex	0.6067119047619047	0.5361666666666667	0.668642857142857	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923
log-power-psd.klw	Risky first	1	6	ips	0.7077916666666667	0.6437916666666665	0.7659583333333333	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-power-psd.klw	Risky first	1	6	vertex	0.686107568027211	0.627437074829932	0.7430518707482994	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
log-power-psd.klw	Risky second	0	1	ips	0.3237333333333334	0.26253571428571426	0.38978571428571424	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364
log-power-psd.klw	Risky second	0	1	vertex	0.3080072278911565	0.2547534013605442	0.35802721088435374	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889
log-power-psd.klw	Risky second	0	2	ips	0.4292357142857143	0.3647380952380952	0.4933333333333333	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075
log-power-psd.klw	Risky second	0	2	vertex	0.4113523809523809	0.34378571428571425	0.47333333333333333	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925
log-power-psd.klw	Risky second	0	3	ips	0.5485357142857142	0.48214285714285715	0.6143452380952381	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566
log-power-psd.klw	Risky second	0	3	vertex	0.5317375	0.4616369047619047	0.6017321428571428	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048
log-power-psd.klw	Risky second	0	4	ips	0.6707535714285714	0.5955595238095238	0.7466666666666667	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773
log-power-psd.klw	Risky second	0	4	vertex	0.6517916666666668	0.5808928571428571	0.7191666666666665	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988
log-power-psd.klw	Risky second	0	5	ips	0.7616071428571429	0.6856547619047619	0.8357142857142857	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037
log-power-psd.klw	Risky second	0	5	vertex	0.747875	0.6713690476190476	0.8144642857142855	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942
log-power-psd.klw	Risky second	0	6	ips	0.8425183823529412	0.7718750000000001	0.8970588235294118	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873
log-power-psd.klw	Risky second	0	6	vertex	0.8347426470588235	0.7718750000000001	0.8970588235294118	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873
log-power-psd.klw	Risky second	1	1	ips	0.35724999999999996	0.2714285714285714	0.44285714285714284	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516
log-power-psd.klw	Risky second	1	1	vertex	0.33742857142857147	0.2569642857142857	0.4142857142857143	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
