label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-power-spmu.mapjitter.klw	Risky first	0	ips	0.4882279312483184	0.3739127101878828	0.5814584182529093	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.03369031359187411	-0.1640059547797811	0.09681688625162278	0.71	12.658976207642393
log-power-spmu.mapjitter.klw	Risky first	0	vertex	0.5219182448401924	0.4328106302962809	0.615525410429533	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.03369031359187411	-0.1640059547797811	0.09681688625162278	0.71	12.658976207642393
log-power-spmu.mapjitter.klw	Risky first	1	ips	0.3986929818813181	0.2985125781612336	0.49596359677922663	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.020765766988096193	-0.1460092562303396	0.10212126798801906	0.6175	23.03832248734635
log-power-spmu.mapjitter.klw	Risky first	1	vertex	0.41945874886941426	0.32541651173161534	0.5132800032951257	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.020765766988096193	-0.1460092562303396	0.10212126798801906	0.6175	23.03832248734635
log-power-spmu.mapjitter.klw	Risky first	2	ips	0.1423728647393401	0.025010678103232223	0.24708557025974673	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.02273951202385203	-0.15813870377686295	0.11154615694486807	0.63	42.19430425378515
log-power-spmu.mapjitter.klw	Risky first	2	vertex	0.16511237676319213	0.06286429718069357	0.26708891584344874	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.02273951202385203	-0.15813870377686295	0.11154615694486807	0.63	42.19430425378515
log-power-spmu.mapjitter.klw	Risky second	0	ips	0.5108976827967123	0.41641447031764084	0.6008311865188485	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.046982291662227026	-0.1758685777398573	0.07676792083334265	0.77	12.677857142857142
log-power-spmu.mapjitter.klw	Risky second	0	vertex	0.5578799744589393	0.466023239574582	0.6481977528524326	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.046982291662227026	-0.1758685777398573	0.07676792083334265	0.77	12.677857142857142
log-power-spmu.mapjitter.klw	Risky second	1	ips	0.36779761025910124	0.25762053180563466	0.4654662223903608	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.03622810389037259	-0.156629259375684	0.10119332386801078	0.715	23.129696531791907
log-power-spmu.mapjitter.klw	Risky second	1	vertex	0.40402571414947386	0.30527297170063766	0.4926991620971535	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.03622810389037259	-0.156629259375684	0.10119332386801078	0.715	23.129696531791907
log-power-spmu.mapjitter.klw	Risky second	2	ips	0.11798088048926797	0.025537893566745868	0.23074309510026303	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	-0.019524476474224988	-0.15794030998933664	0.1151009343887528	0.6325	42.25394548063128
log-power-spmu.mapjitter.klw	Risky second	2	vertex	0.13750535696349295	0.037355151791965316	0.23121861368976154	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	-0.019524476474224988	-0.15794030998933664	0.1151009343887528	0.6325	42.25394548063128
