label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-spmu.mapjitter.klw	Risky first	1	0.01313095238095238	-0.05684920634920636	0.08031746031746032	0.65	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-spmu.mapjitter.klw	Risky first	2	0.015805839002267574	-0.048666099773242634	0.08461904761904761	0.68	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-spmu.mapjitter.klw	Risky first	3	0.0215734126984127	-0.04318650793650794	0.09096825396825395	0.7175	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-spmu.mapjitter.klw	Risky first	4	0.022373214285714288	-0.049337301587301576	0.09422023809523809	0.745	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-spmu.mapjitter.klw	Risky first	5	0.021003883219954646	-0.0536153628117914	0.0964659863945578	0.7175	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-spmu.mapjitter.klw	Risky first	6	0.018473412698412697	-0.0467579365079365	0.08230555555555556	0.7	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-spmu.mapjitter.klw	Risky second	1	0.026386507936507934	-0.04000793650793651	0.08710317460317449	0.8025	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-spmu.mapjitter.klw	Risky second	2	0.03145113378684807	-0.04536507936507936	0.10593424036281171	0.81	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-spmu.mapjitter.klw	Risky second	3	0.03369484126984127	-0.03620634920634921	0.10399999999999998	0.8225	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-spmu.mapjitter.klw	Risky second	4	0.031698611111111115	-0.04168452380952382	0.10123809523809514	0.8025	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-spmu.mapjitter.klw	Risky second	5	0.02710048185941043	-0.03760969387755102	0.08545493197278896	0.7875	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-spmu.mapjitter.klw	Risky second	6	0.020771428571428573	-0.04	0.08097619047619047	0.7325	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
