label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-cspl3-percpmu.mapjitter.klw	Risky first	0	1	ips	0.3482178571428571	0.28570238095238093	0.40976785714285713	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-cspl3-percpmu.mapjitter.klw	Risky first	0	1	vertex	0.32202329931972784	0.2625969387755102	0.3830059523809523	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-cspl3-percpmu.mapjitter.klw	Risky first	0	2	ips	0.44460714285714287	0.3799761904761904	0.5105000000000001	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-cspl3-percpmu.mapjitter.klw	Risky first	0	2	vertex	0.42122857142857145	0.35230952380952385	0.4857142857142857	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-cspl3-percpmu.mapjitter.klw	Risky first	0	3	ips	0.5455089285714285	0.4802142857142857	0.6064345238095238	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-cspl3-percpmu.mapjitter.klw	Risky first	0	3	vertex	0.5304404761904762	0.4679583333333333	0.6007380952380952	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-cspl3-percpmu.mapjitter.klw	Risky first	0	4	ips	0.6635392857142857	0.5855833333333333	0.7295833333333334	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-cspl3-percpmu.mapjitter.klw	Risky first	0	4	vertex	0.6543523809523809	0.5890238095238095	0.7243095238095238	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-cspl3-percpmu.mapjitter.klw	Risky first	0	5	ips	0.745482142857143	0.6783928571428571	0.8142857142857143	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-cspl3-percpmu.mapjitter.klw	Risky first	0	5	vertex	0.743202380952381	0.67375	0.8191071428571429	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-cspl3-percpmu.mapjitter.klw	Risky first	0	6	ips	0.8168259803921569	0.7547794117647059	0.8824754901960783	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-cspl3-percpmu.mapjitter.klw	Risky first	0	6	vertex	0.8167769607843137	0.752328431372549	0.8823529411764706	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-cspl3-percpmu.mapjitter.klw	Risky first	1	1	ips	0.27385714285714285	0.2	0.35	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-cspl3-percpmu.mapjitter.klw	Risky first	1	1	vertex	0.2544464285714286	0.19285714285714287	0.32857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
