label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-spl3-percpmu.mapjitter.klw	Risky first	0	ips	0.45911004355455404	0.3376217688356979	0.5685382462445093	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.08944992783808439	-0.22409132850784638	0.03724597581527165	0.8925	12.658976207642393
log-spl3-percpmu.mapjitter.klw	Risky first	0	vertex	0.5485599713926385	0.4488717723583618	0.6420591107454008	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.08944992783808439	-0.22409132850784638	0.03724597581527165	0.8925	12.658976207642393
log-spl3-percpmu.mapjitter.klw	Risky first	1	ips	0.3656565296157279	0.2680953126267378	0.46647601768715435	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.055475227537778254	-0.19429091856995398	0.07478133642141084	0.77	23.03832248734635
log-spl3-percpmu.mapjitter.klw	Risky first	1	vertex	0.42113175715350615	0.31806397712754214	0.5278301115888558	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.055475227537778254	-0.19429091856995398	0.07478133642141084	0.77	23.03832248734635
log-spl3-percpmu.mapjitter.klw	Risky first	2	ips	0.15643815800786104	0.04071584983033907	0.26116027367984	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.04210291976859074	-0.1736520122167228	0.09823126051456427	0.71	42.19430425378515
log-spl3-percpmu.mapjitter.klw	Risky first	2	vertex	0.19854107777645175	0.09853408074757496	0.30111340067795317	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.04210291976859074	-0.1736520122167228	0.09823126051456427	0.71	42.19430425378515
log-spl3-percpmu.mapjitter.klw	Risky second	0	ips	0.502441629912775	0.389016618276733	0.6103204642646501	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.12052899580015974	-0.2648376699170058	0.02648044528309087	0.95	12.677857142857142
log-spl3-percpmu.mapjitter.klw	Risky second	0	vertex	0.6229706257129347	0.5253300813649564	0.7111611787544626	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.12052899580015974	-0.2648376699170058	0.02648044528309087	0.95	12.677857142857142
log-spl3-percpmu.mapjitter.klw	Risky second	1	ips	0.341238623879244	0.23041723235404266	0.44342021917312574	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.0698115814586091	-0.20655620419934143	0.07291415561376455	0.825	23.129696531791907
log-spl3-percpmu.mapjitter.klw	Risky second	1	vertex	0.4110502053378531	0.3195560189185639	0.5063422057041039	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.0698115814586091	-0.20655620419934143	0.07291415561376455	0.825	23.129696531791907
log-spl3-percpmu.mapjitter.klw	Risky second	2	ips	0.11754112567088873	0.0015172186199135266	0.23115622540705816	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	-0.024091594270260423	-0.16346154673526106	0.1232681389012563	0.6325	42.25394548063128
log-spl3-percpmu.mapjitter.klw	Risky second	2	vertex	0.14163271994114915	0.03327825805540067	0.24080775908124966	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	-0.024091594270260423	-0.16346154673526106	0.1232681389012563	0.6325	42.25394548063128
