label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-spl5-n1n2.klw	Risky first	1	-0.006403174603174602	-0.07238888888888889	0.06128571428571427	0.405	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-spl5-n1n2.klw	Risky first	2	-0.006516553287981858	-0.07353202947845805	0.0614503968253968	0.4425	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-spl5-n1n2.klw	Risky first	3	-0.007432936507936507	-0.0794047619047619	0.058749999999999976	0.4425	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-spl5-n1n2.klw	Risky first	4	-0.0056936507936507915	-0.08215079365079365	0.06055158730158722	0.45	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-spl5-n1n2.klw	Risky first	5	0.001908758503401361	-0.06713860544217687	0.07340476190476189	0.5	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-spl5-n1n2.klw	Risky first	6	0.009536507936507937	-0.05899007936507937	0.07334325396825395	0.6075	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-spl5-n1n2.klw	Risky second	1	0.01968253968253968	-0.048333333333333325	0.08859523809523807	0.69	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-spl5-n1n2.klw	Risky second	2	0.01760736961451247	-0.048013605442176865	0.09493764172335599	0.6725	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-spl5-n1n2.klw	Risky second	3	0.010478174603174602	-0.05622222222222222	0.07961507936507928	0.59	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-spl5-n1n2.klw	Risky second	4	0.010290277777777778	-0.06067857142857142	0.0754861111111111	0.6225	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-spl5-n1n2.klw	Risky second	5	0.012495266439909298	-0.05900736961451248	0.07442290249433103	0.68	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-spl5-n1n2.klw	Risky second	6	0.01525952380952381	-0.04573809523809523	0.0800238095238095	0.6725	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
