label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-spl3-percpmu.mapjitter.klw	Risky first	0	ips	0.6969829861484104	0.4932081518359395	0.8899239688917379	0.8885830806718236	35	-0.032143046421193595	-0.29863540749490364	0.20032135653022665	0.5725	0.033574757163430724	12.647988505747126
log-spl3-percpmu.mapjitter.klw	Risky first	0	vertex	0.7291260325696041	0.5597073506835879	0.9072311061216207	0.8550083235083928	35	-0.032143046421193595	-0.29863540749490364	0.20032135653022665	0.5725	0.033574757163430724	12.670043415340087
log-spl3-percpmu.mapjitter.klw	Risky first	1	ips	0.7014242324538364	0.5178037995380119	0.8727436308494709	0.941889085776863	35	-0.03748973250348371	-0.2659868932106322	0.1937776940935713	0.6025	0.043427277693693034	23.08393113342898
log-spl3-percpmu.mapjitter.klw	Risky first	1	vertex	0.7389139649573201	0.5765525031054012	0.9276284930713554	0.89846180808317	35	-0.03748973250348371	-0.2659868932106322	0.1937776940935713	0.6025	0.043427277693693034	22.99198250728863
log-spl3-percpmu.mapjitter.klw	Risky first	2	ips	0.5879313192951682	0.3435642026841456	0.7928056813569611	0.8717315848873645	35	-0.04178563980164595	-0.31681773715330486	0.22216975946300516	0.62	-0.0898690131339469	42.27161383285303
log-spl3-percpmu.mapjitter.klw	Risky first	2	vertex	0.6297169590968141	0.4273484471613022	0.8405486942711718	0.9616005980213114	35	-0.04178563980164595	-0.31681773715330486	0.22216975946300516	0.62	-0.0898690131339469	42.116883116883116
log-spl3-percpmu.mapjitter.klw	Risky second	0	ips	0.770293755265439	0.5513762852847163	0.9567881866647863	0.9915735592313322	35	-0.05419325040716852	-0.34168658814695607	0.17410148026416752	0.66	0.06585172084157309	12.667142857142856
log-spl3-percpmu.mapjitter.klw	Risky second	0	vertex	0.8244870056726075	0.6369533623836819	0.9944791563862899	0.9257218383897591	35	-0.05419325040716852	-0.34168658814695607	0.17410148026416752	0.66	0.06585172084157309	12.688571428571429
log-spl3-percpmu.mapjitter.klw	Risky second	1	ips	0.6663520635386422	0.4730122674133068	0.8284771157698627	0.6985017255518281	35	-0.04441432414003246	-0.2612190561500802	0.1869659535776015	0.6425	-0.19087743802583457	23.160377358490567
log-spl3-percpmu.mapjitter.klw	Risky second	1	vertex	0.7107663876786748	0.5422195224191882	0.865046429998608	0.8893791635776627	35	-0.04441432414003246	-0.2612190561500802	0.1869659535776015	0.6425	-0.19087743802583457	23.09928057553957
log-spl3-percpmu.mapjitter.klw	Risky second	2	ips	0.5364311870212228	0.3402317532247081	0.7503290302534638	0.6636328253270827	35	-0.04399526837573635	-0.3037330293349273	0.2330866868067909	0.62	-0.08177991376276184	42.263988522238165
log-spl3-percpmu.mapjitter.klw	Risky second	2	vertex	0.5804264553969593	0.37151157388152706	0.7880194366761651	0.7454127390898445	35	-0.04399526837573635	-0.3037330293349273	0.2330866868067909	0.62	-0.08177991376276184	42.24390243902439
