label	statistic	observed	model_median	lo	hi	ppp	covered
log-affine-n2.pathfinder	dp_second_high	0.03700550076489928	0.0056794583862253	-0.04598743612277453	0.05868892740509282	0.145	True
log-affine-n2.pathfinder	dp_second_mean	0.05276153629979372	0.007906033226687795	-0.023160437380693916	0.034425845032324404	0.0025	False
log-affine-n2.pathfinder	order_contrast	0.04634131164427492	0.01978681956567848	-0.021594680243176453	0.05943458717883753	0.1025	True
log-affine-n2.pathfinder	stake_slope_second	-0.022942746476581066	-0.006575421237075441	-0.0791553206609597	0.06808396261215795	0.6225	True
log-affine-n2.pathfinder	three_way	-0.027590793893314813	-0.02896682756037025	-0.13035910233311843	0.07798850529047338	0.4925	True
log-affine-n2.pathfinder	slope_second_ctbs	-0.10307985756335969	0.015890158550233957	-0.09963083723021428	0.12798363070812974	0.9775	False
log-affine-n2.pathfinder	slope_contrast	-0.09379377187391535	0.0271871953565872	-0.12522248713352366	0.1726222707400981	0.9425	True
