label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-cspl5-percmem.mapjitter.klw	Risky first	0	ips	0.6511981504581847	0.43401592544346435	0.842747217777298	0.8885830806718236	35	-0.024060618335165374	-0.31065383036122934	0.2211965115542144	0.56	0.033574757163430724	12.647988505747126
log-cspl5-percmem.mapjitter.klw	Risky first	0	vertex	0.67525876879335	0.4804387232998468	0.8577304064513014	0.8550083235083928	35	-0.024060618335165374	-0.31065383036122934	0.2211965115542144	0.56	0.033574757163430724	12.670043415340087
log-cspl5-percmem.mapjitter.klw	Risky first	1	ips	0.7233931310818937	0.5348275479512066	0.9019286283574641	0.941889085776863	35	0.003843111931491008	-0.23707834227440036	0.2545257415191633	0.5025	0.043427277693693034	23.08393113342898
log-cspl5-percmem.mapjitter.klw	Risky first	1	vertex	0.7195500191504027	0.5505889335588865	0.8853668909224972	0.89846180808317	35	0.003843111931491008	-0.23707834227440036	0.2545257415191633	0.5025	0.043427277693693034	22.99198250728863
log-cspl5-percmem.mapjitter.klw	Risky first	2	ips	0.6275918423406355	0.4313876690780889	0.8384141028357461	0.8717315848873645	35	0.028940125691265896	-0.21752797110422437	0.3053834237953857	0.4475	-0.0898690131339469	42.27161383285303
log-cspl5-percmem.mapjitter.klw	Risky first	2	vertex	0.5986517166493696	0.4058514260121409	0.7873773933964513	0.9616005980213114	35	0.028940125691265896	-0.21752797110422437	0.3053834237953857	0.4475	-0.0898690131339469	42.116883116883116
log-cspl5-percmem.mapjitter.klw	Risky second	0	ips	0.7460832679773884	0.5436434874707728	0.9348448814618426	0.9915735592313322	35	-0.027395192770102827	-0.27996332177815825	0.21996530024030606	0.58	0.06585172084157309	12.667142857142856
log-cspl5-percmem.mapjitter.klw	Risky second	0	vertex	0.7734784607474913	0.589724877404377	0.9469329263894749	0.9257218383897591	35	-0.027395192770102827	-0.27996332177815825	0.21996530024030606	0.58	0.06585172084157309	12.688571428571429
log-cspl5-percmem.mapjitter.klw	Risky second	1	ips	0.6011957290820178	0.39229720896157605	0.7627333282001609	0.6985017255518281	35	-0.012487457988870555	-0.22300834662719304	0.22094908676455324	0.535	-0.19087743802583457	23.160377358490567
log-cspl5-percmem.mapjitter.klw	Risky second	1	vertex	0.6136831870708883	0.43713985781361736	0.7865030825901852	0.8893791635776627	35	-0.012487457988870555	-0.22300834662719304	0.22094908676455324	0.535	-0.19087743802583457	23.09928057553957
log-cspl5-percmem.mapjitter.klw	Risky second	2	ips	0.5943723281489447	0.3837213657313306	0.8128010507617558	0.6636328253270827	35	0.030520089250109142	-0.24358048000331747	0.33216756995748487	0.43	-0.08177991376276184	42.263988522238165
log-cspl5-percmem.mapjitter.klw	Risky second	2	vertex	0.5638522388988355	0.3517417487525938	0.7603137217070485	0.7454127390898445	35	0.030520089250109142	-0.24358048000331747	0.33216756995748487	0.43	-0.08177991376276184	42.24390243902439
