label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-affine-n1n2.pathfinder	Risky first	1	ips	0.27423333333333333	0.2262777777777778	0.31555555555555553	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-affine-n1n2.pathfinder	Risky first	1	vertex	0.29067460317460314	0.2457142857142857	0.33685714285714285	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-affine-n1n2.pathfinder	Risky first	2	ips	0.36574648526077097	0.32020068027210885	0.4125702947845805	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-affine-n1n2.pathfinder	Risky first	2	vertex	0.37810090702947846	0.33218990929705217	0.4276346371882086	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-affine-n1n2.pathfinder	Risky first	3	ips	0.48189166666666666	0.4318968253968254	0.5287499999999999	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-affine-n1n2.pathfinder	Risky first	3	vertex	0.4882972222222223	0.4414246031746032	0.5373055555555556	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-affine-n1n2.pathfinder	Risky first	4	ips	0.5960984126984127	0.5437936507936508	0.6438333333333333	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-affine-n1n2.pathfinder	Risky first	4	vertex	0.5963601190476191	0.5480119047619049	0.641843253968254	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-affine-n1n2.pathfinder	Risky first	5	ips	0.6979197278911564	0.6503151927437641	0.7416643990929704	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-affine-n1n2.pathfinder	Risky first	5	vertex	0.6930938492063493	0.6464861111111111	0.7441468253968253	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-affine-n1n2.pathfinder	Risky first	6	ips	0.7861575396825397	0.7497281746031745	0.8263015873015873	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-affine-n1n2.pathfinder	Risky first	6	vertex	0.77350376984127	0.7323333333333333	0.8143234126984127	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-affine-n1n2.pathfinder	Risky second	1	ips	0.3093325396825397	0.2609126984126984	0.3577936507936508	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-affine-n1n2.pathfinder	Risky second	1	vertex	0.29450158730158726	0.24915079365079368	0.3381031746031746	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-affine-n1n2.pathfinder	Risky second	2	ips	0.41805895691609973	0.3624943310657596	0.47050226757369606	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-affine-n1n2.pathfinder	Risky second	2	vertex	0.40321621315192746	0.35514285714285715	0.44931179138321986	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-affine-n1n2.pathfinder	Risky second	3	ips	0.54825	0.5008928571428571	0.6019642857142857	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-affine-n1n2.pathfinder	Risky second	3	vertex	0.5338793650793651	0.4909246031746032	0.5809682539682539	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-affine-n1n2.pathfinder	Risky second	4	ips	0.6719365079365079	0.6260257936507936	0.7184265873015874	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-affine-n1n2.pathfinder	Risky second	4	vertex	0.6559428571428572	0.6113571428571428	0.7	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-affine-n1n2.pathfinder	Risky second	5	ips	0.76932641723356	0.7255453514739229	0.8124126984126985	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-affine-n1n2.pathfinder	Risky second	5	vertex	0.7498166666666668	0.6980813492063492	0.7956249999999999	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-affine-n1n2.pathfinder	Risky second	6	ips	0.843007142857143	0.8	0.8857142857142857	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-affine-n1n2.pathfinder	Risky second	6	vertex	0.8190095238095239	0.7771190476190476	0.8600714285714285	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
