label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percmem.mapjitter.klw	Risky first	1	ips	0.31158174603174604	0.2630317460317461	0.360031746031746	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-power-percmem.mapjitter.klw	Risky first	1	vertex	0.31068333333333337	0.26095238095238094	0.3615952380952381	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-power-percmem.mapjitter.klw	Risky first	2	ips	0.392487641723356	0.34919274376417236	0.43678571428571433	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-power-percmem.mapjitter.klw	Risky first	2	vertex	0.3947571428571429	0.3426828231292517	0.44054053287981854	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-power-percmem.mapjitter.klw	Risky first	3	ips	0.49045992063492067	0.43617460317460316	0.5413055555555555	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-power-percmem.mapjitter.klw	Risky first	3	vertex	0.4919587301587302	0.4456666666666667	0.5430396825396826	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-power-percmem.mapjitter.klw	Risky first	4	ips	0.5828690476190476	0.5237777777777777	0.6292301587301588	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-power-percmem.mapjitter.klw	Risky first	4	vertex	0.584003373015873	0.5320436507936508	0.6326904761904761	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-power-percmem.mapjitter.klw	Risky first	5	ips	0.6641427437641724	0.6107233560090702	0.7112244897959183	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-power-percmem.mapjitter.klw	Risky first	5	vertex	0.6620573412698412	0.6124503968253968	0.7110396825396825	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-power-percmem.mapjitter.klw	Risky first	6	ips	0.7347595238095238	0.6876011904761904	0.782234126984127	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-power-percmem.mapjitter.klw	Risky first	6	vertex	0.7273577380952381	0.6830119047619048	0.7743095238095239	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-power-percmem.mapjitter.klw	Risky second	1	ips	0.3409158730158731	0.29138888888888886	0.39086507936507925	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-power-percmem.mapjitter.klw	Risky second	1	vertex	0.32995	0.2841190476190476	0.37777777777777777	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-power-percmem.mapjitter.klw	Risky second	2	ips	0.4357962585034014	0.38487414965986394	0.4855997732426302	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-power-percmem.mapjitter.klw	Risky second	2	vertex	0.4257447845804988	0.38024716553287985	0.4734931972789116	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-power-percmem.mapjitter.klw	Risky second	3	ips	0.5438666666666667	0.4914285714285714	0.597190476190476	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-power-percmem.mapjitter.klw	Risky second	3	vertex	0.5364202380952381	0.4885555555555556	0.5825476190476191	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-power-percmem.mapjitter.klw	Risky second	4	ips	0.6484287698412697	0.5940396825396825	0.6993075396825397	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-power-percmem.mapjitter.klw	Risky second	4	vertex	0.6398142857142858	0.5914285714285714	0.6828571428571428	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-power-percmem.mapjitter.klw	Risky second	5	ips	0.7342407029478458	0.6864013605442176	0.7785136054421768	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-power-percmem.mapjitter.klw	Risky second	5	vertex	0.7222799603174603	0.6769761904761905	0.7658948412698413	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-power-percmem.mapjitter.klw	Risky second	6	ips	0.8030571428571429	0.7570714285714285	0.8457857142857143	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-power-percmem.mapjitter.klw	Risky second	6	vertex	0.7855714285714285	0.7428571428571429	0.8238333333333333	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
