label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-power-percmempmu.mapjitter.klw	Risky first	0	ips	0.4696125490526731	0.36205489296302407	0.5700359697167582	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.08420492919613992	-0.21530744469752122	0.04900267404411251	0.8825	12.658976207642393
log-power-percmempmu.mapjitter.klw	Risky first	0	vertex	0.5538174782488131	0.4518364295407536	0.6496148163860066	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.08420492919613992	-0.21530744469752122	0.04900267404411251	0.8825	12.658976207642393
log-power-percmempmu.mapjitter.klw	Risky first	1	ips	0.38506036552244055	0.2724088678045299	0.48861043370638835	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.06083022766943353	-0.20680428589351868	0.0729367888256923	0.7775	23.03832248734635
log-power-percmempmu.mapjitter.klw	Risky first	1	vertex	0.4458905931918741	0.347162495244006	0.5420714009488118	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.06083022766943353	-0.20680428589351868	0.0729367888256923	0.7775	23.03832248734635
log-power-percmempmu.mapjitter.klw	Risky first	2	ips	0.1431203809677128	0.03911356015064234	0.23965115444394677	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.034534433486660666	-0.1647170578934667	0.10231856495457997	0.68	42.19430425378515
log-power-percmempmu.mapjitter.klw	Risky first	2	vertex	0.17765481445437345	0.0730130830200602	0.2731818485995464	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.034534433486660666	-0.1647170578934667	0.10231856495457997	0.68	42.19430425378515
log-power-percmempmu.mapjitter.klw	Risky second	0	ips	0.48445625488635363	0.37487286007383114	0.5821464293803233	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.10962926208436506	-0.24515691188901018	0.0307443704420708	0.93	12.677857142857142
log-power-percmempmu.mapjitter.klw	Risky second	0	vertex	0.5940855169707188	0.49553400180385715	0.6809312556262129	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.10962926208436506	-0.24515691188901018	0.0307443704420708	0.93	12.677857142857142
log-power-percmempmu.mapjitter.klw	Risky second	1	ips	0.3533447565480729	0.24466924978302101	0.4542036320139534	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.07803991959237008	-0.21033926556077448	0.062004627713992774	0.8675	23.129696531791907
log-power-percmempmu.mapjitter.klw	Risky second	1	vertex	0.431384676140443	0.32606674049129075	0.5181244791104183	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.07803991959237008	-0.21033926556077448	0.062004627713992774	0.8675	23.129696531791907
log-power-percmempmu.mapjitter.klw	Risky second	2	ips	0.12317399732819093	0.01408611527979856	0.24293039505973588	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	-0.030955917563010436	-0.1785069951747709	0.11920584460956689	0.6575	42.25394548063128
log-power-percmempmu.mapjitter.klw	Risky second	2	vertex	0.15412991489120137	0.051784209015900404	0.2570935799450136	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	-0.030955917563010436	-0.1785069951747709	0.11920584460956689	0.6575	42.25394548063128
