label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-genweber-n2	Risky first	1	-0.011866666666666668	-0.07053174603174604	0.047126984126983996	0.34	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-genweber-n2	Risky first	2	-0.013474461451247165	-0.0782434807256236	0.04909580498866212	0.355	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-genweber-n2	Risky first	3	-0.013097222222222222	-0.07952777777777778	0.04843650793650791	0.38	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-genweber-n2	Risky first	4	-0.013133531746031744	-0.08456944444444445	0.05226984126984116	0.3575	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-genweber-n2	Risky first	5	-0.013230952380952381	-0.07374121315192744	0.04652721088435358	0.345	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-genweber-n2	Risky first	6	-0.01274920634920635	-0.07057142857142856	0.045501984126984106	0.3425	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-genweber-n2	Risky second	1	0.0013698412698412692	-0.060007936507936496	0.06355555555555549	0.52	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-genweber-n2	Risky second	2	0.0002804988662131516	-0.06395691609977322	0.07258276643990928	0.505	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-genweber-n2	Risky second	3	0.001075793650793651	-0.06003968253968254	0.07022222222222216	0.4975	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-genweber-n2	Risky second	4	0.003262698412698412	-0.06465674603174604	0.06723214285714285	0.555	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-genweber-n2	Risky second	5	0.009010685941043085	-0.051459467120181394	0.06715986394557823	0.63	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-genweber-n2	Risky second	6	0.012188095238095241	-0.048595238095238094	0.06957142857142853	0.6775	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
