label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-cspl5-n1n2.pathfinder	Risky first	0	1	ips	0.3079660714285714	0.24593452380952377	0.36882738095238093	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-cspl5-n1n2.pathfinder	Risky first	0	1	vertex	0.3132327380952381	0.2567670068027211	0.37003996598639455	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-cspl5-n1n2.pathfinder	Risky first	0	2	ips	0.4081619047619048	0.3494761904761905	0.4724047619047619	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-cspl5-n1n2.pathfinder	Risky first	0	2	vertex	0.4144904761904762	0.35523809523809524	0.4809761904761904	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-cspl5-n1n2.pathfinder	Risky first	0	3	ips	0.5250630952380952	0.4625595238095238	0.5850238095238096	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-cspl5-n1n2.pathfinder	Risky first	0	3	vertex	0.538682738095238	0.47421428571428564	0.6036190476190475	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-cspl5-n1n2.pathfinder	Risky first	0	4	ips	0.6713690476190476	0.5975833333333334	0.7419642857142857	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-cspl5-n1n2.pathfinder	Risky first	0	4	vertex	0.6840797619047619	0.6175714285714285	0.7504880952380951	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-cspl5-n1n2.pathfinder	Risky first	0	5	ips	0.7738035714285715	0.7069642857142857	0.85	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-cspl5-n1n2.pathfinder	Risky first	0	5	vertex	0.7877083333333335	0.7261904761904763	0.85	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-cspl5-n1n2.pathfinder	Risky first	0	6	ips	0.8620894607843138	0.8013480392156863	0.9191176470588235	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-cspl5-n1n2.pathfinder	Risky first	0	6	vertex	0.8683210784313725	0.8112745098039216	0.9191789215686273	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-cspl5-n1n2.pathfinder	Risky first	1	1	ips	0.21141071428571429	0.15	0.2857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
