label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl3-percpmu.mapjitter.klw	Risky first	0	1	ips	0.3650928571428571	0.28514285714285714	0.4414761904761904	0.3314285714285714	0.053595170587072825	1.508058608058608	11.342948717948717	9.10897435897436
log-spl3-percpmu.mapjitter.klw	Risky first	0	1	vertex	0.34112499999999996	0.26852380952380955	0.4142976190476191	0.34714285714285714	0.050276944104066	1.5097985347985348	11.387820512820513	9.134615384615385
log-spl3-percpmu.mapjitter.klw	Risky first	0	2	ips	0.46460595238095237	0.38069047619047613	0.5512202380952381	0.3985714285714286	0.052042194637387615	1.738747553816047	11.767123287671232	8.602739726027398
log-spl3-percpmu.mapjitter.klw	Risky first	0	2	vertex	0.4461130952380952	0.3653571428571428	0.5238392857142856	0.44285714285714284	0.05377567662080205	1.746403242147923	11.698581560283689	8.51063829787234
log-spl3-percpmu.mapjitter.klw	Risky first	0	3	ips	0.5711071428571428	0.4974404761904762	0.6476785714285714	0.6428571428571429	0.03873758175333146	2.0235055724417426	12.843971631205674	8.48936170212766
log-spl3-percpmu.mapjitter.klw	Risky first	0	3	vertex	0.5615392857142857	0.48465476190476187	0.6457738095238096	0.5047619047619047	0.05089567251865117	2.03167701863354	12.83695652173913	8.456521739130435
log-spl3-percpmu.mapjitter.klw	Risky first	0	4	ips	0.6750714285714285	0.5879166666666666	0.7595238095238095	0.7047619047619048	0.06394504610133371	2.3497142857142856	13.98	8.344
log-spl3-percpmu.mapjitter.klw	Risky first	0	4	vertex	0.6684166666666667	0.5904166666666667	0.7476785714285714	0.6928571428571428	0.05611232280383258	2.356235827664399	14.03968253968254	8.357142857142858
log-spl3-percpmu.mapjitter.klw	Risky first	0	5	ips	0.7785049019607843	0.6911764705882353	0.8676470588235294	0.75	0.060633906259083235	2.739130434782609	13.173913043478262	7.043478260869565
log-spl3-percpmu.mapjitter.klw	Risky first	0	5	vertex	0.7738357843137256	0.6764705882352942	0.857843137254902	0.8676470588235294	0.04381955143509752	2.730434782608696	13.130434782608695	7.043478260869565
log-spl3-percpmu.mapjitter.klw	Risky first	0	6	ips	0.8305833333333333	0.7333333333333333	0.9166666666666666	0.9666666666666667	0.03333333333333333	3.1065375302663436	14.372881355932204	7.0
log-spl3-percpmu.mapjitter.klw	Risky first	0	6	vertex	0.8438709677419354	0.7576612903225807	0.9193548387096774	0.9193548387096774	0.040803582711850056	3.1334894613583137	14.467213114754099	7.0
log-spl3-percpmu.mapjitter.klw	Risky first	1	1	ips	0.29762500000000003	0.21904761904761905	0.3667857142857142	0.20952380952380953	0.041753610769268514	1.5994331065759637	22.817460317460316	17.666666666666668
log-spl3-percpmu.mapjitter.klw	Risky first	1	1	vertex	0.27667857142857144	0.20946428571428571	0.35244047619047614	0.22142857142857142	0.05346784258545471	1.6132318501170961	22.852459016393443	17.557377049180328
log-spl3-percpmu.mapjitter.klw	Risky first	1	2	ips	0.37999404761904765	0.30714285714285716	0.46672619047619035	0.35714285714285715	0.05254621243987725	1.8011470281543276	23.8978102189781	17.065693430656935
log-spl3-percpmu.mapjitter.klw	Risky first	1	2	vertex	0.36369047619047623	0.28803571428571434	0.44523809523809527	0.3333333333333333	0.05067241600875502	1.7712200208550573	23.445255474452555	16.934306569343065
log-spl3-percpmu.mapjitter.klw	Risky first	1	3	ips	0.48394642857142856	0.3855357142857143	0.5787499999999999	0.4642857142857143	0.06246247372822903	2.0459415584415583	23.15909090909091	15.227272727272727
log-spl3-percpmu.mapjitter.klw	Risky first	1	3	vertex	0.47121428571428575	0.37136904761904765	0.5644047619047617	0.4761904761904762	0.0710541071376111	2.0260317460317463	22.988888888888887	15.222222222222221
log-spl3-percpmu.mapjitter.klw	Risky first	1	4	ips	0.5862916666666667	0.47613095238095243	0.6833333333333333	0.5333333333333333	0.06590956654172457	2.361273666092943	22.47590361445783	13.373493975903614
log-spl3-percpmu.mapjitter.klw	Risky first	1	4	vertex	0.5698571428571428	0.466547619047619	0.67625	0.5809523809523809	0.06350023290113246	2.35750452079566	22.588607594936708	13.443037974683545
log-spl3-percpmu.mapjitter.klw	Risky first	1	5	ips	0.6859702380952382	0.604702380952381	0.7595238095238095	0.7214285714285714	0.04440482761464338	2.7202898550724637	22.32608695652174	12.0
log-spl3-percpmu.mapjitter.klw	Risky first	1	5	vertex	0.682904761904762	0.6023809523809524	0.7595833333333333	0.75	0.04634140348476125	2.7245202558635393	22.34328358208955	12.0
log-spl3-percpmu.mapjitter.klw	Risky first	1	6	ips	0.7671369047619048	0.6904761904761905	0.8428571428571429	0.7928571428571428	0.03900780234078027	3.1885714285714286	23.648	11.408
log-spl3-percpmu.mapjitter.klw	Risky first	1	6	vertex	0.7727499999999999	0.692797619047619	0.85	0.8142857142857143	0.0438949963923374	3.1288018433179725	23.588709677419356	11.53225806451613
log-spl3-percpmu.mapjitter.klw	Risky first	2	1	ips	0.27599264705882354	0.16176470588235295	0.38235294117647056	0.19117647058823528	0.05591049108643445	1.605543710021322	36.47761194029851	28.0
log-spl3-percpmu.mapjitter.klw	Risky first	2	1	vertex	0.24846428571428572	0.15714285714285714	0.35714285714285715	0.17142857142857143	0.04996997898258322	1.5838509316770186	36.17391304347826	28.0
log-spl3-percpmu.mapjitter.klw	Risky first	2	2	ips	0.3272857142857143	0.22857142857142856	0.44285714285714284	0.2714285714285714	0.05554488359549828	1.8020408163265305	39.22857142857143	28.0
log-spl3-percpmu.mapjitter.klw	Risky first	2	2	vertex	0.3119821428571429	0.21410714285714286	0.4357142857142857	0.2642857142857143	0.06395808201081236	1.844387755102041	39.33571428571429	27.771428571428572
log-spl3-percpmu.mapjitter.klw	Risky first	2	3	ips	0.42003571428571435	0.32857142857142857	0.5071428571428571	0.37857142857142856	0.05263181588371511	2.0762295081967213	37.81147540983606	24.59016393442623
log-spl3-percpmu.mapjitter.klw	Risky first	2	3	vertex	0.4058630952380953	0.3213095238095238	0.4928571428571429	0.3761904761904762	0.06057337963490913	2.087083333333333	38.0375	24.666666666666668
log-spl3-percpmu.mapjitter.klw	Risky first	2	4	ips	0.5038928571428571	0.4142857142857143	0.5928571428571429	0.4928571428571429	0.05658869951116518	2.3809183673469385	40.57857142857143	24.0
log-spl3-percpmu.mapjitter.klw	Risky first	2	4	vertex	0.4959345238095238	0.4141666666666667	0.5714285714285714	0.5023809523809524	0.05862628662349314	2.362982273201251	40.31386861313869	23.970802919708028
log-spl3-percpmu.mapjitter.klw	Risky first	2	5	ips	0.5816011904761904	0.4904761904761905	0.6714285714285714	0.6714285714285714	0.058172332554029295	2.7616459627329193	45.23550724637681	24.057971014492754
log-spl3-percpmu.mapjitter.klw	Risky first	2	5	vertex	0.5775238095238094	0.5	0.6547619047619048	0.5880952380952381	0.050780883666248236	2.756433637284701	44.851063829787236	23.886524822695037
log-spl3-percpmu.mapjitter.klw	Risky first	2	6	ips	0.6642261904761905	0.5785714285714286	0.7428571428571429	0.7261904761904763	0.05525294401020985	3.265241128298453	48.47133757961783	22.878980891719745
log-spl3-percpmu.mapjitter.klw	Risky first	2	6	vertex	0.6618511904761906	0.5880357142857143	0.7333333333333334	0.7476190476190476	0.05220239492604152	3.266025641025641	48.243589743589745	22.794871794871796
log-spl3-percpmu.mapjitter.klw	Risky second	0	1	ips	0.3266059523809524	0.25476190476190474	0.41290476190476183	0.27666666666666667	0.046843402827100804	1.5080072793448591	11.439490445859873	9.184713375796179
log-spl3-percpmu.mapjitter.klw	Risky second	0	1	vertex	0.2826238095238095	0.2176190476190476	0.35194047619047614	0.25476190476190474	0.050434949591754284	1.5098271155595997	11.372611464968152	9.121019108280255
log-spl3-percpmu.mapjitter.klw	Risky second	0	2	ips	0.4277607142857143	0.35092261904761907	0.509547619047619	0.4438095238095238	0.06294991456200726	1.742463054187192	11.772413793103448	8.593103448275862
log-spl3-percpmu.mapjitter.klw	Risky second	0	2	vertex	0.3916369047619048	0.3106845238095238	0.4702380952380952	0.2916666666666667	0.05537728165950604	1.7482897384305836	11.661971830985916	8.47887323943662
log-spl3-percpmu.mapjitter.klw	Risky second	0	3	ips	0.5516011904761904	0.47375	0.6289285714285711	0.5714285714285714	0.05849246573208354	2.022334004024145	12.82394366197183	8.47887323943662
log-spl3-percpmu.mapjitter.klw	Risky second	0	3	vertex	0.5228928571428572	0.44523809523809527	0.6071428571428571	0.4952380952380952	0.04620808812639462	2.025204081632653	12.839285714285714	8.478571428571428
log-spl3-percpmu.mapjitter.klw	Risky second	0	4	ips	0.6717678571428572	0.5857142857142857	0.7500595238095238	0.7309523809523809	0.04998665955152348	2.3481439820022496	13.98031496062992	8.346456692913385
log-spl3-percpmu.mapjitter.klw	Risky second	0	4	vertex	0.6522142857142857	0.5714285714285714	0.7285714285714285	0.6785714285714286	0.061126872959764066	2.357142857142857	14.046875	8.359375
log-spl3-percpmu.mapjitter.klw	Risky second	0	5	ips	0.7635906862745097	0.6617647058823529	0.8579656862745098	0.7941176470588235	0.06014557154653471	2.717016806722689	13.073529411764707	7.044117647058823
log-spl3-percpmu.mapjitter.klw	Risky second	0	5	vertex	0.7612683823529411	0.6617647058823529	0.8603553921568627	0.8039215686274509	0.05287842058535232	2.730985915492958	13.352112676056338	7.169014084507042
log-spl3-percpmu.mapjitter.klw	Risky second	0	6	ips	0.8337096774193548	0.7419354838709677	0.9193548387096774	0.8870967741935484	0.0446592680802047	3.1147540983606556	14.401639344262295	7.0
log-spl3-percpmu.mapjitter.klw	Risky second	0	6	vertex	0.8494354838709677	0.7580645161290323	0.9354838709677419	0.8870967741935484	0.038168256665158815	3.1336405529953915	14.46774193548387	7.0
log-spl3-percpmu.mapjitter.klw	Risky second	1	1	ips	0.3653333333333333	0.2833333333333333	0.445297619047619	0.369047619047619	0.0541556996315965	1.6056206088992973	22.897540983606557	17.672131147540984
log-spl3-percpmu.mapjitter.klw	Risky second	1	1	vertex	0.3265714285714285	0.24285714285714285	0.40714285714285714	0.3	0.057795641137146164	1.6042285714285716	22.936	17.696
log-spl3-percpmu.mapjitter.klw	Risky second	1	2	ips	0.46169047619047615	0.3808928571428572	0.5452380952380952	0.5404761904761906	0.05565284265478471	1.7956084656084654	23.78148148148148	17.022222222222222
log-spl3-percpmu.mapjitter.klw	Risky second	1	2	vertex	0.42664285714285716	0.35	0.5071428571428571	0.4357142857142857	0.04951747966442686	1.7911224489795918	23.735714285714284	17.0
log-spl3-percpmu.mapjitter.klw	Risky second	1	3	ips	0.5606190476190476	0.46190476190476193	0.6619047619047619	0.6619047619047619	0.05602608531354739	2.0426163723916533	23.207865168539325	15.280898876404494
log-spl3-percpmu.mapjitter.klw	Risky second	1	3	vertex	0.5279107142857142	0.42142857142857143	0.6216071428571427	0.5285714285714286	0.0604355936877744	2.036031746031746	23.22222222222222	15.333333333333334
log-spl3-percpmu.mapjitter.klw	Risky second	1	4	ips	0.6568988095238094	0.5475000000000001	0.7644642857142855	0.7666666666666666	0.047313445145151595	2.3810714285714285	22.7875	13.5
log-spl3-percpmu.mapjitter.klw	Risky second	1	4	vertex	0.6390714285714286	0.5357142857142857	0.7428571428571429	0.7285714285714285	0.051624277490445944	2.342508710801394	22.451219512195124	13.414634146341463
log-spl3-percpmu.mapjitter.klw	Risky second	1	5	ips	0.7493214285714285	0.6808928571428571	0.8166666666666667	0.8	0.04324058162374396	2.7381647549530763	22.50729927007299	12.043795620437956
log-spl3-percpmu.mapjitter.klw	Risky second	1	5	vertex	0.7342857142857143	0.6523214285714286	0.8095833333333333	0.7523809523809524	0.043008602580860304	2.7264069264069266	22.40909090909091	12.030303030303031
