label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber-null.klw	Risky first	1	ips	0.31363571428571424	0.2691984126984127	0.3603174603174603	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-weber-null.klw	Risky first	1	vertex	0.31427460317460315	0.2634761904761905	0.3619126984126984	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-weber-null.klw	Risky first	2	ips	0.39154240362811793	0.34632766439909296	0.4440623582766439	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-weber-null.klw	Risky first	2	vertex	0.39322344104308393	0.34164427437641726	0.44228458049886615	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-weber-null.klw	Risky first	3	ips	0.484663492063492	0.43109126984126983	0.5321230158730159	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-weber-null.klw	Risky first	3	vertex	0.48504642857142855	0.4401428571428571	0.5363769841269841	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-weber-null.klw	Risky first	4	ips	0.577484126984127	0.520626984126984	0.6266825396825397	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-weber-null.klw	Risky first	4	vertex	0.5770557539682539	0.5206210317460317	0.6244503968253967	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-weber-null.klw	Risky first	5	ips	0.6615157596371882	0.6059342403628118	0.709908163265306	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-weber-null.klw	Risky first	5	vertex	0.6610388888888888	0.6124404761904763	0.7142182539682538	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-weber-null.klw	Risky first	6	ips	0.7383019841269841	0.6912400793650794	0.785079365079365	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-weber-null.klw	Risky first	6	vertex	0.7381521825396825	0.6907916666666666	0.7814503968253969	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-weber-null.klw	Risky second	1	ips	0.3316753968253968	0.28315079365079365	0.38223809523809527	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-weber-null.klw	Risky second	1	vertex	0.3318611111111111	0.2815873015873016	0.3762301587301587	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-weber-null.klw	Risky second	2	ips	0.4234955782312925	0.37214399092970524	0.4743458049886621	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-weber-null.klw	Risky second	2	vertex	0.4234597505668934	0.3685600907029479	0.47062471655328797	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-weber-null.klw	Risky second	3	ips	0.5300809523809523	0.4833214285714286	0.5800357142857143	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-weber-null.klw	Risky second	3	vertex	0.5302376984126984	0.48190079365079364	0.5804920634920635	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-weber-null.klw	Risky second	4	ips	0.636971626984127	0.5869742063492063	0.6856130952380952	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-weber-null.klw	Risky second	4	vertex	0.6366857142857143	0.5857142857142857	0.6828571428571428	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-weber-null.klw	Risky second	5	ips	0.7283480725623582	0.6775498866213152	0.7718219954648526	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-weber-null.klw	Risky second	5	vertex	0.7285454365079366	0.6809345238095237	0.775797619047619	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-weber-null.klw	Risky second	6	ips	0.8069071428571428	0.7628571428571428	0.848642857142857	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-weber-null.klw	Risky second	6	vertex	0.8074404761904762	0.7580952380952382	0.8495238095238096	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
