label	statistic	observed	model_median	lo	hi	ppp	covered
log-affine-n1	dp_second_high	0.03700550076489928	0.012184790981783433	-0.034388709869912874	0.0636998448502208	0.175	True
log-affine-n1	dp_second_mean	0.05276153629979372	0.017426309173323756	-0.009668633907576865	0.04593669030610653	0.01	False
log-affine-n1	order_contrast	0.04634131164427492	0.01454069559774998	-0.02678626873396889	0.058674249710516845	0.07	True
log-affine-n1	stake_slope_second	-0.022942746476581066	-0.001406546669704578	-0.06581267020364757	0.06521280745152915	0.69	True
log-affine-n1	three_way	-0.027590793893314813	-0.006884773047975162	-0.10250780200437466	0.08416731557056638	0.68	True
log-affine-n1	slope_second_ctbs	-0.10307985756335969	-0.012710557712744153	-0.11331177539239724	0.08748768373709807	0.9525	True
log-affine-n1	slope_contrast	-0.09379377187391535	-0.06491038529458537	-0.1973333314789882	0.08774959200901933	0.6625	True
