label	statistic	observed	model_median	lo	hi	ppp	covered
log-power-percmem.klw	dp_second_high	0.03700550076489928	0.01839013117208599	-0.032989671147565895	0.06745768099903435	0.2425	True
log-power-percmem.klw	dp_second_mean	0.05276153629979372	0.010011344250618875	-0.015400731850422247	0.04377477865149249	0.005	False
log-power-percmem.klw	order_contrast	0.04634131164427492	0.010758722415069144	-0.025671879863056295	0.0538589669786042	0.05	True
log-power-percmem.klw	stake_slope_second	-0.022942746476581066	0.014476559363777397	-0.049634318480182994	0.08375505050505049	0.84	True
log-power-percmem.klw	three_way	-0.027590793893314813	0.006946207510117375	-0.09024565982692928	0.103953242700589	0.725	True
log-power-percmem.klw	slope_second_ctbs	-0.10307985756335969	0.0013190533863576825	-0.10589567930837997	0.11507838692393835	0.9725	True
log-power-percmem.klw	slope_contrast	-0.09379377187391535	0.0003485300312494055	-0.14718941085696607	0.14055510419388473	0.9125	True
