label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-power+weber-perc.mapjitter.klw	Risky first	0	ips	0.470575061558978	0.3678472744132629	0.5714307560950967	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.0878416578202793	-0.22789554297539022	0.036050663707397346	0.915	12.658976207642393
log-power+weber-perc.mapjitter.klw	Risky first	0	vertex	0.5584167193792573	0.4668066176161732	0.656786076861253	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.0878416578202793	-0.22789554297539022	0.036050663707397346	0.915	12.658976207642393
log-power+weber-perc.mapjitter.klw	Risky first	1	ips	0.3805879701872148	0.29130656734970867	0.4827720742167035	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.050708494810209004	-0.17546597229602562	0.08214523796432278	0.7325	23.03832248734635
log-power+weber-perc.mapjitter.klw	Risky first	1	vertex	0.4312964649974238	0.3372827381009587	0.5384285602648204	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.050708494810209004	-0.17546597229602562	0.08214523796432278	0.7325	23.03832248734635
log-power+weber-perc.mapjitter.klw	Risky first	2	ips	0.15302476233824816	0.036437306905572016	0.2630121412324674	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.013924753543801476	-0.15156560895400306	0.12207255306137046	0.5875	42.19430425378515
log-power+weber-perc.mapjitter.klw	Risky first	2	vertex	0.16694951588204965	0.06438300235361959	0.2675659837364166	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.013924753543801476	-0.15156560895400306	0.12207255306137046	0.5875	42.19430425378515
log-power+weber-perc.mapjitter.klw	Risky second	0	ips	0.506444260226791	0.4030594067326034	0.6133683089899952	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.10432535426299232	-0.24662437529096135	0.04040346287944297	0.9225	12.677857142857142
log-power+weber-perc.mapjitter.klw	Risky second	0	vertex	0.6107696144897833	0.5054121096365433	0.6932418509184421	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.10432535426299232	-0.24662437529096135	0.04040346287944297	0.9225	12.677857142857142
log-power+weber-perc.mapjitter.klw	Risky second	1	ips	0.3752222879675341	0.2661943850470218	0.47265735952611726	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.05107802456229736	-0.17129669372092166	0.0781064785795337	0.77	23.129696531791907
log-power+weber-perc.mapjitter.klw	Risky second	1	vertex	0.42630031252983147	0.3377261849661462	0.5143036286564661	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.05107802456229736	-0.17129669372092166	0.0781064785795337	0.77	23.129696531791907
log-power+weber-perc.mapjitter.klw	Risky second	2	ips	0.15016043974337345	0.041929126006245515	0.24957319949827217	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	0.018402671330871638	-0.11827149501140527	0.1563340258119537	0.3875	42.25394548063128
log-power+weber-perc.mapjitter.klw	Risky second	2	vertex	0.13175776841250184	0.028612327940256605	0.24686622137588035	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	0.018402671330871638	-0.11827149501140527	0.1563340258119537	0.3875	42.25394548063128
