label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-spl5-mem.klw	Risky first	1	-0.008721428571428571	-0.07496031746031746	0.05496825396825394	0.395	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-spl5-mem.klw	Risky first	2	-0.006694671201814059	-0.07094302721088434	0.059690192743764095	0.4175	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-spl5-mem.klw	Risky first	3	-0.0018142857142857138	-0.07274603174603174	0.06465873015873011	0.5075	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-spl5-mem.klw	Risky first	4	0.003059325396825398	-0.06897222222222223	0.0707519841269841	0.5725	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-spl5-mem.klw	Risky first	5	0.009604846938775509	-0.060469671201814075	0.08979308390022676	0.61	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-spl5-mem.klw	Risky first	6	0.010166269841269839	-0.06136507936507938	0.07527976190476189	0.605	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-spl5-mem.klw	Risky second	1	0.0056087301587301585	-0.06068253968253968	0.06700793650793647	0.575	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-spl5-mem.klw	Risky second	2	0.005670521541950113	-0.0625873015873016	0.07801587301587301	0.5775	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-spl5-mem.klw	Risky second	3	0.005404761904761904	-0.05650793650793651	0.07592857142857137	0.5125	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-spl5-mem.klw	Risky second	4	0.004325595238095238	-0.0657579365079365	0.07654563492063489	0.5325	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-spl5-mem.klw	Risky second	5	0.005765419501133787	-0.05983021541950113	0.06757171201814056	0.59	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-spl5-mem.klw	Risky second	6	0.006230952380952381	-0.04859523809523809	0.06485714285714277	0.57	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
