label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-psd	Risky first	1	ips	0.2832055555555556	0.23746031746031748	0.323563492063492	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-power-psd	Risky first	1	vertex	0.27478492063492066	0.22756349206349205	0.3203333333333333	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-power-psd	Risky first	2	ips	0.37508401360544213	0.33316439909297046	0.4209705215419501	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-power-psd	Risky first	2	vertex	0.36538988095238095	0.31120890022675735	0.4137780612244898	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-power-psd	Risky first	3	ips	0.49087500000000006	0.4380833333333333	0.5396865079365079	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-power-psd	Risky first	3	vertex	0.4729515873015873	0.4288373015873016	0.5198571428571428	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-power-psd	Risky first	4	ips	0.6042047619047619	0.5568095238095238	0.649579365079365	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-power-psd	Risky first	4	vertex	0.5852827380952381	0.5353154761904761	0.6309206349206349	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-power-psd	Risky first	5	ips	0.7044975056689341	0.663921768707483	0.7467142857142858	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-power-psd	Risky first	5	vertex	0.6848035714285714	0.6407142857142857	0.7341547619047618	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-power-psd	Risky first	6	ips	0.7886454365079365	0.7440833333333333	0.8290753968253968	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-power-psd	Risky first	6	vertex	0.7712759920634921	0.7282123015873015	0.8120714285714287	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-power-psd	Risky second	1	ips	0.32239761904761904	0.27364285714285713	0.36797619047619046	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-power-psd	Risky second	1	vertex	0.2978523809523809	0.255484126984127	0.3438174603174603	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-power-psd	Risky second	2	ips	0.4335090702947846	0.3808571428571429	0.47918594104308393	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-power-psd	Risky second	2	vertex	0.40456292517006803	0.35994104308390024	0.45142857142857146	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-power-psd	Risky second	3	ips	0.5602880952380952	0.5118690476190477	0.6128571428571429	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-power-psd	Risky second	3	vertex	0.5311400793650793	0.49169047619047623	0.5769960317460318	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-power-psd	Risky second	4	ips	0.6800583333333333	0.6265853174603174	0.7263035714285714	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-power-psd	Risky second	4	vertex	0.6531928571428571	0.6084999999999999	0.6971428571428571	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-power-psd	Risky second	5	ips	0.7699031746031747	0.7301893424036281	0.8159693877551021	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-power-psd	Risky second	5	vertex	0.7478160714285713	0.7069742063492063	0.790795634920635	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-power-psd	Risky second	6	ips	0.83785	0.8	0.88	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-power-psd	Risky second	6	vertex	0.8185238095238094	0.7780952380952382	0.8571428571428571	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
