label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber-mem.klw	Risky first	1	-0.012936507936507935	-0.07715079365079366	0.05206349206349207	0.3475	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber-mem.klw	Risky first	2	-0.009235657596371882	-0.07159268707482994	0.05358701814058954	0.3875	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber-mem.klw	Risky first	3	-0.004987301587301585	-0.0809563492063492	0.06318253968253967	0.4525	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber-mem.klw	Risky first	4	-0.002429761904761904	-0.07796428571428572	0.06533730158730158	0.4475	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber-mem.klw	Risky first	5	-0.000245606575963719	-0.06402295918367347	0.06622562358276642	0.4975	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber-mem.klw	Risky first	6	-1.9246031746032664e-05	-0.06519246031746032	0.06325396825396826	0.5025	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber-mem.klw	Risky second	1	0.00514047619047619	-0.06001587301587302	0.06795238095238093	0.5525	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber-mem.klw	Risky second	2	0.008439795918367347	-0.05787414965986395	0.08147278911564625	0.595	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber-mem.klw	Risky second	3	0.010584920634920635	-0.05656349206349206	0.08508333333333334	0.59	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber-mem.klw	Risky second	4	0.011800992063492064	-0.06237301587301588	0.07593253968253964	0.66	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber-mem.klw	Risky second	5	0.011937329931972789	-0.06142431972789115	0.07597335600907028	0.66	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber-mem.klw	Risky second	6	0.007585714285714284	-0.04954761904761905	0.06952380952380953	0.5925	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
