label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1n2.mapjitter.klw	Risky first	0	ips	0.5418373068206549	0.5108112875134105	0.5805159914045362	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-n1n2.mapjitter.klw	Risky first	0	vertex	0.5582229477915568	0.5236550439952695	0.5915784754093024	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-n1n2.mapjitter.klw	Risky first	1	ips	0.5317017481474249	0.4986917238984908	0.5671398979049356	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-n1n2.mapjitter.klw	Risky first	1	vertex	0.5354994571512816	0.49973579942343765	0.5739754412131679	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-n1n2.mapjitter.klw	Risky first	2	ips	0.5135893863446495	0.4754215842636895	0.551934666210982	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-n1n2.mapjitter.klw	Risky first	2	vertex	0.5065132972806348	0.47091633495503465	0.5439069822506354	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-n1n2.mapjitter.klw	Risky second	0	ips	0.5374186280094174	0.49997654037691636	0.5723769217415834	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-n1n2.mapjitter.klw	Risky second	0	vertex	0.5187512143453873	0.48291622725645283	0.5546543062200957	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-n1n2.mapjitter.klw	Risky second	1	ips	0.5938405332148808	0.5604300428305294	0.6287727558327956	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-n1n2.mapjitter.klw	Risky second	1	vertex	0.584848173463963	0.550860674413306	0.6195279676463887	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-n1n2.mapjitter.klw	Risky second	2	ips	0.6133627895496317	0.5758042997103148	0.6516828733088131	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-n1n2.mapjitter.klw	Risky second	2	vertex	0.5981193096377307	0.5597624553808763	0.6365969469127364	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
