label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-genweber-mem.klw	Risky first	1	-0.012334920634920634	-0.07942857142857142	0.05398412698412697	0.3625	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-genweber-mem.klw	Risky first	2	-0.007780753968253967	-0.0717939342403628	0.057662698412698395	0.415	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-genweber-mem.klw	Risky first	3	-0.003557539682539682	-0.07909126984126984	0.06334920634920634	0.4725	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-genweber-mem.klw	Risky first	4	-0.000580753968253966	-0.07281547619047618	0.0724186507936507	0.5275	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-genweber-mem.klw	Risky first	5	0.002046797052154195	-0.06940873015873017	0.07474574829931971	0.515	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-genweber-mem.klw	Risky first	6	0.00585376984126984	-0.055220238095238086	0.07485912698412697	0.58	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-genweber-mem.klw	Risky second	1	0.004796825396825396	-0.06667460317460316	0.06580158730158724	0.55	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-genweber-mem.klw	Risky second	2	0.007839795918367344	-0.05846031746031747	0.08125623582766434	0.61	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-genweber-mem.klw	Risky second	3	0.01189722222222222	-0.05001984126984127	0.08573809523809521	0.6075	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-genweber-mem.klw	Risky second	4	0.010313095238095238	-0.0666845238095238	0.07262103174603174	0.62	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-genweber-mem.klw	Risky second	5	0.011719274376417232	-0.05477551020408164	0.07475198412698407	0.63	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-genweber-mem.klw	Risky second	6	0.00885952380952381	-0.04861904761904763	0.06483333333333327	0.6125	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
