label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-genweber-n2.klw	Risky first	1	ips	0.3042793650793651	0.25555555555555554	0.346031746031746	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-genweber-n2.klw	Risky first	1	vertex	0.3121174603174603	0.2672777777777778	0.3552936507936508	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-genweber-n2.klw	Risky first	2	ips	0.38942471655328803	0.34500566893424034	0.43472448979591827	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-genweber-n2.klw	Risky first	2	vertex	0.39926626984126984	0.34892715419501136	0.4517259070294784	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-genweber-n2.klw	Risky first	3	ips	0.48956666666666665	0.43634523809523806	0.5373095238095239	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-genweber-n2.klw	Risky first	3	vertex	0.4974400793650794	0.45313095238095236	0.5450873015873016	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-genweber-n2.klw	Risky first	4	ips	0.5841134920634921	0.528515873015873	0.6327619047619047	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-genweber-n2.klw	Risky first	4	vertex	0.5928214285714286	0.5431369047619047	0.6421944444444445	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-genweber-n2.klw	Risky first	5	ips	0.6679812925170069	0.6163083900226757	0.7200975056689343	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-genweber-n2.klw	Risky first	5	vertex	0.6748867063492063	0.6274325396825398	0.7217400793650793	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-genweber-n2.klw	Risky first	6	ips	0.7413025793650795	0.6943353174603174	0.7866369047619047	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-genweber-n2.klw	Risky first	6	vertex	0.7476857142857142	0.6967162698412698	0.7929365079365079	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-genweber-n2.klw	Risky second	1	ips	0.32075634920634927	0.27206349206349206	0.367047619047619	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-genweber-n2.klw	Risky second	1	vertex	0.32178730158730157	0.27584920634920634	0.36984920634920637	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-genweber-n2.klw	Risky second	2	ips	0.4169238095238096	0.36679591836734693	0.4666224489795919	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-genweber-n2.klw	Risky second	2	vertex	0.41975487528344674	0.3692392290249433	0.46560544217687067	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-genweber-n2.klw	Risky second	3	ips	0.5314880952380951	0.4832976190476191	0.5833571428571429	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-genweber-n2.klw	Risky second	3	vertex	0.533115873015873	0.48346825396825394	0.5827103174603174	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-genweber-n2.klw	Risky second	4	ips	0.6443238095238095	0.5922718253968253	0.6950019841269841	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-genweber-n2.klw	Risky second	4	vertex	0.6430142857142858	0.6	0.6885714285714286	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-genweber-n2.klw	Risky second	5	ips	0.7385469387755103	0.6934659863945578	0.7806950113378684	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-genweber-n2.klw	Risky second	5	vertex	0.7326773809523809	0.6861646825396824	0.7792103174603174	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-genweber-n2.klw	Risky second	6	ips	0.8167142857142857	0.7742857142857144	0.8571428571428571	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-genweber-n2.klw	Risky second	6	vertex	0.8054619047619047	0.7636904761904763	0.8495476190476191	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
