label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl3-percmem.pathfinder	Risky first	0	ips	0.5568476962555358	0.5176679759623147	0.5951633889600497	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-spl3-percmem.pathfinder	Risky first	0	vertex	0.5636558121494212	0.5275317134828412	0.5983182659028523	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-spl3-percmem.pathfinder	Risky first	1	ips	0.5263520747214356	0.4947254527010166	0.5624158393820048	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-spl3-percmem.pathfinder	Risky first	1	vertex	0.5262179399989662	0.4927501086559025	0.5554843905664338	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-spl3-percmem.pathfinder	Risky first	2	ips	0.5060873015873016	0.4675725108225108	0.54350434799119	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-spl3-percmem.pathfinder	Risky first	2	vertex	0.49365552137920554	0.4597067970728961	0.5318858152511403	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-spl3-percmem.pathfinder	Risky second	0	ips	0.5303630724538619	0.4958206501101238	0.5682026684677061	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-spl3-percmem.pathfinder	Risky second	0	vertex	0.5281002460154716	0.4965521786066899	0.5601853443131638	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-spl3-percmem.pathfinder	Risky second	1	ips	0.6107006965306059	0.5771112808759867	0.6411318902361582	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-spl3-percmem.pathfinder	Risky second	1	vertex	0.5974599016480596	0.5635293347003874	0.630939204070783	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-spl3-percmem.pathfinder	Risky second	2	ips	0.6452050700343935	0.6076445551107205	0.681218403150734	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-spl3-percmem.pathfinder	Risky second	2	vertex	0.6200081130857447	0.5856708247892458	0.657740734411787	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
