label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-mem.mapjitter.klw	Risky first	0	ips	0.556694523726556	0.5214489741670193	0.5927694779666253	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-mem.mapjitter.klw	Risky first	0	vertex	0.5583121518623397	0.5252022290574923	0.5965266846770605	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-mem.mapjitter.klw	Risky first	1	ips	0.5343326468226844	0.5004565878983172	0.5657088202106999	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-mem.mapjitter.klw	Risky first	1	vertex	0.5409412472804114	0.5060157492023923	0.5760850234830774	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-mem.mapjitter.klw	Risky first	2	ips	0.4989233462443988	0.45616104655578343	0.5326270031138453	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-mem.mapjitter.klw	Risky first	2	vertex	0.5082591259789402	0.47263386742256713	0.5470886396025715	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-mem.mapjitter.klw	Risky second	0	ips	0.5293115261096464	0.49342526500233264	0.5636722352417841	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-mem.mapjitter.klw	Risky second	0	vertex	0.5230443191311612	0.4886267237357463	0.5604819516323276	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-mem.mapjitter.klw	Risky second	1	ips	0.5977609130733633	0.5699848882136588	0.6296275358628299	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-mem.mapjitter.klw	Risky second	1	vertex	0.5822695849472166	0.5477975051264524	0.6151950710108605	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-mem.mapjitter.klw	Risky second	2	ips	0.6260551272662176	0.5903337022209202	0.6630350443207585	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-mem.mapjitter.klw	Risky second	2	vertex	0.6164191995139363	0.5794054644186223	0.6527866446419078	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
