label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-mem	Risky first	1	-0.01347936507936508	-0.07242857142857143	0.04641269841269836	0.32	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-mem	Risky first	2	-0.010503146258503402	-0.0704248866213152	0.05713066893424035	0.3825	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-mem	Risky first	3	-0.0057238095238095225	-0.08271031746031747	0.053503968253968234	0.44	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-mem	Risky first	4	-0.0030666666666666646	-0.06646031746031747	0.06977777777777776	0.4575	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-mem	Risky first	5	0.0009876417233560084	-0.06574489795918367	0.06751558956916091	0.5175	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-mem	Risky first	6	0.0057412698412698405	-0.05722619047619048	0.061359126984126974	0.595	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-mem	Risky second	1	0.006865873015873015	-0.0501984126984127	0.07048412698412698	0.57	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-mem	Risky second	2	0.009280612244897958	-0.05353628117913831	0.08113378684807256	0.59	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-mem	Risky second	3	0.010433730158730156	-0.055130952380952364	0.07842857142857142	0.605	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-mem	Risky second	4	0.008800396825396826	-0.05601984126984127	0.07447619047619046	0.6325	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-mem	Risky second	5	0.00657434807256236	-0.05032993197278911	0.06439484126984125	0.6125	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-mem	Risky second	6	0.0037357142857142854	-0.0466904761904762	0.05714285714285714	0.5325	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
