label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-cspl5-n1n2.pathfinder	Risky first	0	ips	0.5512980882145522	0.5155327408475352	0.5895846686361945	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-cspl5-n1n2.pathfinder	Risky first	0	vertex	0.5622410159598129	0.5274676653755602	0.5999522805932579	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-cspl5-n1n2.pathfinder	Risky first	1	ips	0.5229330816218034	0.4877290656294415	0.5582959373542081	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-cspl5-n1n2.pathfinder	Risky first	1	vertex	0.5320744997520539	0.4897433530030832	0.5684656045831411	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-cspl5-n1n2.pathfinder	Risky first	2	ips	0.5151160306068201	0.4770571694387484	0.5536542112857903	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-cspl5-n1n2.pathfinder	Risky first	2	vertex	0.49953966701513136	0.461240783554251	0.5407249060708813	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-cspl5-n1n2.pathfinder	Risky second	0	ips	0.5381874184921177	0.49582534257722227	0.5740433280170122	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-cspl5-n1n2.pathfinder	Risky second	0	vertex	0.5270422300339593	0.4931162511256496	0.5627493625839491	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-cspl5-n1n2.pathfinder	Risky second	1	ips	0.6192732637393076	0.5827455352156812	0.6546224639776166	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-cspl5-n1n2.pathfinder	Risky second	1	vertex	0.6030520277967646	0.568340453406243	0.6380934723171565	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-cspl5-n1n2.pathfinder	Risky second	2	ips	0.6295154449977758	0.5891896461934056	0.6686010046761927	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-cspl5-n1n2.pathfinder	Risky second	2	vertex	0.6088934324447483	0.5711516100858206	0.6452033492822967	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
