label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-n1.klw	Risky first	1	ips	0.3028595238095238	0.2523809523809524	0.3470396825396825	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-spl3-n1.klw	Risky first	1	vertex	0.3194849206349206	0.26950793650793653	0.3673492063492063	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-spl3-n1.klw	Risky first	2	ips	0.3902546485260771	0.34428571428571425	0.43721088435374145	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-spl3-n1.klw	Risky first	2	vertex	0.4023984693877551	0.34980810657596373	0.4509172335600907	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-spl3-n1.klw	Risky first	3	ips	0.4913599206349207	0.4379166666666666	0.5386190476190476	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-spl3-n1.klw	Risky first	3	vertex	0.4956480158730159	0.4476190476190476	0.5498571428571428	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-spl3-n1.klw	Risky first	4	ips	0.5878103174603174	0.5406269841269841	0.6352539682539683	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-spl3-n1.klw	Risky first	4	vertex	0.587597619047619	0.5356031746031746	0.6355714285714286	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-spl3-n1.klw	Risky first	5	ips	0.6740753968253967	0.6192267573696145	0.725172335600907	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-spl3-n1.klw	Risky first	5	vertex	0.6674049603174603	0.615531746031746	0.7184980158730159	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-spl3-n1.klw	Risky first	6	ips	0.7493855158730159	0.7002361111111111	0.8002559523809524	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-spl3-n1.klw	Risky first	6	vertex	0.7385444444444446	0.690468253968254	0.7848015873015871	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-spl3-n1.klw	Risky second	1	ips	0.3322150793650793	0.2806269841269841	0.3819285714285714	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-spl3-n1.klw	Risky second	1	vertex	0.31840238095238094	0.27230952380952383	0.36351587301587296	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-spl3-n1.klw	Risky second	2	ips	0.43020385487528345	0.3836950113378685	0.4786893424036281	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-spl3-n1.klw	Risky second	2	vertex	0.4137421768707483	0.36725510204081635	0.45954081632653054	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-spl3-n1.klw	Risky second	3	ips	0.5443202380952381	0.49567857142857147	0.5957261904761905	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-spl3-n1.klw	Risky second	3	vertex	0.528109126984127	0.4791984126984127	0.5741507936507937	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-spl3-n1.klw	Risky second	4	ips	0.6516452380952381	0.597188492063492	0.6983333333333334	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-spl3-n1.klw	Risky second	4	vertex	0.6364928571428571	0.5914285714285714	0.68	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-spl3-n1.klw	Risky second	5	ips	0.7381293650793651	0.69509410430839	0.7797437641723356	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-spl3-n1.klw	Risky second	5	vertex	0.7232428571428571	0.675140873015873	0.7666071428571428	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-spl3-n1.klw	Risky second	6	ips	0.8042785714285714	0.7628571428571428	0.8457857142857143	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-spl3-n1.klw	Risky second	6	vertex	0.7925999999999999	0.7495238095238096	0.8342857142857143	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
