label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power+weber-percmempmu.mapjitter.klw	Risky first	7.0	ips	0.6303154761904761	0.5828452380952381	0.679047619047619	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	7.0	vertex	0.6148354978354978	0.5685082972582973	0.6609036796536796	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	10.0	ips	0.5860822510822511	0.5443560606060607	0.6253354978354978	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	10.0	vertex	0.5698652597402598	0.522628787878788	0.6110562770562771	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	14.0	ips	0.5389502164502165	0.4963095238095238	0.5835714285714285	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	14.0	vertex	0.5210742424242425	0.4768344155844155	0.5616060606060607	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	20.0	ips	0.48866125541125544	0.44241883116883113	0.5347132034632033	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	20.0	vertex	0.47158019480519486	0.4244415584415584	0.5168484848484849	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	28.0	ips	0.4494940476190477	0.4	0.4976190476190476	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power+weber-percmempmu.mapjitter.klw	Risky first	28.0	vertex	0.4290514069264069	0.3817489177489177	0.4710411255411255	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	7.0	ips	0.5889128787878788	0.5422077922077921	0.6357142857142857	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	7.0	vertex	0.5670248917748918	0.524237012987013	0.6097943722943722	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	10.0	ips	0.5961701298701299	0.5525487012987014	0.6395281385281385	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	10.0	vertex	0.5739978354978355	0.5294318181818183	0.6153733766233767	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	14.0	ips	0.5945432900432901	0.5551515151515152	0.6349080086580086	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	14.0	vertex	0.568676948051948	0.5248863636363637	0.6151623376623377	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	20.0	ips	0.5868890692640693	0.543241341991342	0.6348593073593073	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	20.0	vertex	0.561845238095238	0.5166071428571428	0.6024404761904761	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	28.0	ips	0.5745297619047618	0.5308928571428572	0.6214285714285714	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power+weber-percmempmu.mapjitter.klw	Risky second	28.0	vertex	0.5494404761904761	0.5	0.5952380952380952	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
