label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-power+weber-percpmu.mapjitter.klw	Risky first	0	ips	0.715640526146429	0.5341764779679743	0.9082738382158981	0.8885830806718236	35	-0.025783045497432752	-0.2783454356065215	0.20507821367365428	0.61	0.033574757163430724	12.647988505747126
log-power+weber-percpmu.mapjitter.klw	Risky first	0	vertex	0.7414235716438619	0.5805446614440967	0.8997444023803873	0.8550083235083928	35	-0.025783045497432752	-0.2783454356065215	0.20507821367365428	0.61	0.033574757163430724	12.670043415340087
log-power+weber-percpmu.mapjitter.klw	Risky first	1	ips	0.7227380152498992	0.5499229297036484	0.8913169084030461	0.941889085776863	35	-0.04004540045673162	-0.27133341935695887	0.1870795902710478	0.6275	0.043427277693693034	23.08393113342898
log-power+weber-percpmu.mapjitter.klw	Risky first	1	vertex	0.7627834157066309	0.6084674263014642	0.9254018759204067	0.89846180808317	35	-0.04004540045673162	-0.27133341935695887	0.1870795902710478	0.6275	0.043427277693693034	22.99198250728863
log-power+weber-percpmu.mapjitter.klw	Risky first	2	ips	0.5799137224342342	0.37042489146040164	0.7793363044036344	0.8717315848873645	35	-0.015995671827272098	-0.26019952016000764	0.2549774071132714	0.5525	-0.0898690131339469	42.27161383285303
log-power+weber-percpmu.mapjitter.klw	Risky first	2	vertex	0.5959093942615064	0.39460906489450753	0.7857206664926141	0.9616005980213114	35	-0.015995671827272098	-0.26019952016000764	0.2549774071132714	0.5525	-0.0898690131339469	42.116883116883116
log-power+weber-percpmu.mapjitter.klw	Risky second	0	ips	0.7763229323531253	0.573140776269699	0.9619344950134231	0.9915735592313322	35	-0.04910440634583864	-0.3262492930190608	0.19150687724582952	0.62	0.06585172084157309	12.667142857142856
log-power+weber-percpmu.mapjitter.klw	Risky second	0	vertex	0.8254273386989639	0.6647794999151615	0.9745558513863168	0.9257218383897591	35	-0.04910440634583864	-0.3262492930190608	0.19150687724582952	0.62	0.06585172084157309	12.688571428571429
log-power+weber-percpmu.mapjitter.klw	Risky second	1	ips	0.7083025245830079	0.5289428542358017	0.8742681991878044	0.6985017255518281	35	-0.04256029026873583	-0.2683938895752091	0.185724715615044	0.6375	-0.19087743802583457	23.160377358490567
log-power+weber-percpmu.mapjitter.klw	Risky second	1	vertex	0.7508628148517437	0.6018127817136155	0.9170299019076804	0.8893791635776627	35	-0.04256029026873583	-0.2683938895752091	0.185724715615044	0.6375	-0.19087743802583457	23.09928057553957
log-power+weber-percpmu.mapjitter.klw	Risky second	2	ips	0.5748987696587041	0.3644570888779274	0.7783208428236904	0.6636328253270827	35	-0.02344168532763603	-0.3176388001305196	0.25111286256162646	0.525	-0.08177991376276184	42.263988522238165
log-power+weber-percpmu.mapjitter.klw	Risky second	2	vertex	0.59834045498634	0.3914717163011543	0.8011978731944905	0.7454127390898445	35	-0.02344168532763603	-0.3176388001305196	0.25111286256162646	0.525	-0.08177991376276184	42.24390243902439
