label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-weber-perc	Risky first	0	ips	0.5895018822840141	0.5528377845556086	0.626352737426709	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-weber-perc	Risky first	0	vertex	0.5804462481962481	0.538149456433291	0.6188358612982673	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-weber-perc	Risky first	1	ips	0.5202212867124522	0.4859711019974178	0.5567604156495134	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-weber-perc	Risky first	1	vertex	0.5181600717958635	0.4838074288726654	0.5518871492775739	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-weber-perc	Risky first	2	ips	0.49140393977367663	0.4539243943191312	0.5246610085820611	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-weber-perc	Risky first	2	vertex	0.4940034773877653	0.46129513847006115	0.5262226097775633	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-weber-perc	Risky second	0	ips	0.5606839726480704	0.521636409747312	0.5990582082912909	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-weber-perc	Risky second	0	vertex	0.5511222865063091	0.5108808086232899	0.5882689543121874	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-weber-perc	Risky second	1	ips	0.5722840012240941	0.5395836776496882	0.6065116055991775	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-weber-perc	Risky second	1	vertex	0.5684696532999165	0.5346691159717476	0.6000285942128047	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-weber-perc	Risky second	2	ips	0.6349327591164057	0.6021953693758205	0.6704557768881076	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-weber-perc	Risky second	2	vertex	0.6362798701298701	0.6041098389914179	0.6680075377838536	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
