label	order	stake_bin	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-n1n2.klw	Risky first	0	-0.020859068061036216	-0.07313696818440295	0.025278466250934176	0.205	0.011795959213031306	0.029597452359253172	2.0757029560201876	12.658976207642393
log-power-n1n2.klw	Risky first	1	-0.00629307230069061	-0.053219174272579835	0.0439676738318932	0.4075	-0.008979291876240124	0.03521516769099482	2.2844540853217645	23.03832248734635
log-power-n1n2.klw	Risky first	2	0.004395248593855405	-0.048427875615956115	0.05529341625007257	0.55	0.016444006629765147	0.033777521973981664	2.4692295808013185	42.19430425378515
log-power-n1n2.klw	Risky second	0	0.022060791589363016	-0.02265405125367532	0.07404765159652377	0.7725	0.05994824724148031	0.03282724727628665	2.07734693877551	12.677857142857142
log-power-n1n2.klw	Risky second	1	0.011583953788852061	-0.04070908283568611	0.05663301125872993	0.6675	0.061330860893001535	0.03509798859832722	2.2888109000825763	23.129696531791907
log-power-n1n2.klw	Risky second	2	0.014770946033915959	-0.03757941390272218	0.07158135869977973	0.72	0.03700550076489926	0.03892267001359706	2.4729452756712442	42.25394548063128
