label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percpmu.mapjitter.klw	Risky first	0	1	ips	0.3489892857142857	0.2866547619047619	0.4078630952380952	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power-percpmu.mapjitter.klw	Risky first	0	1	vertex	0.3203296768707483	0.2596181972789116	0.3849557823129251	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power-percpmu.mapjitter.klw	Risky first	0	2	ips	0.44318095238095234	0.380952380952381	0.5076190476190476	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power-percpmu.mapjitter.klw	Risky first	0	2	vertex	0.4186833333333333	0.3552142857142857	0.48004761904761906	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power-percpmu.mapjitter.klw	Risky first	0	3	ips	0.5470595238095238	0.48257738095238095	0.6076428571428572	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power-percpmu.mapjitter.klw	Risky first	0	3	vertex	0.5302119047619047	0.46975	0.5921964285714286	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power-percpmu.mapjitter.klw	Risky first	0	4	ips	0.6686559523809524	0.5961666666666666	0.7424166666666666	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power-percpmu.mapjitter.klw	Risky first	0	4	vertex	0.6558690476190476	0.5847619047619047	0.7201190476190474	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power-percpmu.mapjitter.klw	Risky first	0	5	ips	0.751767857142857	0.6714285714285714	0.8214285714285714	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power-percpmu.mapjitter.klw	Risky first	0	5	vertex	0.746529761904762	0.6808928571428571	0.8142857142857143	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-power-percpmu.mapjitter.klw	Risky first	0	6	ips	0.8252267156862746	0.7475490196078431	0.8897058823529411	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-power-percpmu.mapjitter.klw	Risky first	0	6	vertex	0.8263480392156863	0.7573529411764706	0.889767156862745	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-power-percpmu.mapjitter.klw	Risky first	1	1	ips	0.27632142857142855	0.21410714285714286	0.35	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percpmu.mapjitter.klw	Risky first	1	1	vertex	0.25732142857142853	0.19285714285714287	0.3216071428571427	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percpmu.mapjitter.klw	Risky first	1	2	ips	0.34776785714285713	0.2785714285714286	0.4142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
log-power-percpmu.mapjitter.klw	Risky first	1	2	vertex	0.3284940476190476	0.25476190476190474	0.4023809523809524	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591	23.970802919708028
log-power-percpmu.mapjitter.klw	Risky first	1	3	ips	0.43117857142857147	0.34285714285714286	0.5071428571428571	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8	24.0
log-power-percpmu.mapjitter.klw	Risky first	1	3	vertex	0.41179166666666667	0.3356547619047619	0.4929761904761904	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151	24.028776978417266
log-power-percpmu.mapjitter.klw	Risky first	1	4	ips	0.5336011904761905	0.46184523809523814	0.5976190476190476	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-percpmu.mapjitter.klw	Risky first	1	4	vertex	0.5173059523809523	0.440952380952381	0.5904761904761905	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333	21.58888888888889
log-power-percpmu.mapjitter.klw	Risky first	1	5	ips	0.6105071428571428	0.5399523809523809	0.679047619047619	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652	20.705314009661837
log-power-percpmu.mapjitter.klw	Risky first	1	5	vertex	0.6010238095238095	0.5332857142857143	0.6609761904761905	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923	20.701923076923077
log-power-percpmu.mapjitter.klw	Risky first	1	6	ips	0.6877017857142856	0.6288035714285715	0.7464761904761904	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627	20.23963133640553
log-power-percpmu.mapjitter.klw	Risky first	1	6	vertex	0.6740960034013606	0.6119940476190476	0.7341760204081632	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129	20.15668202764977
log-power-percpmu.mapjitter.klw	Risky second	0	1	ips	0.3377708333333333	0.27404761904761904	0.40809523809523807	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364	11.040358744394618
log-power-percpmu.mapjitter.klw	Risky second	0	1	vertex	0.2960446428571429	0.24070153061224492	0.3541071428571428	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889	11.022222222222222
log-power-percpmu.mapjitter.klw	Risky second	0	2	ips	0.43884999999999996	0.37328571428571433	0.5123809523809524	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075	10.30188679245283
log-power-percpmu.mapjitter.klw	Risky second	0	2	vertex	0.40144761904761905	0.3323809523809524	0.4647857142857142	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925	10.30188679245283
log-power-percpmu.mapjitter.klw	Risky second	0	3	ips	0.5532410714285715	0.4892261904761905	0.614375	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566	10.30188679245283
log-power-percpmu.mapjitter.klw	Risky second	0	3	vertex	0.5260559523809524	0.45924999999999994	0.5905357142857143	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048	10.31904761904762
log-power-percpmu.mapjitter.klw	Risky second	0	4	ips	0.6691119047619049	0.5909166666666668	0.7433809523809523	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773	9.349693251533742
log-power-percpmu.mapjitter.klw	Risky second	0	4	vertex	0.6512738095238096	0.5761309523809525	0.7215476190476189	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988	9.36144578313253
log-power-percpmu.mapjitter.klw	Risky second	0	5	ips	0.7568988095238095	0.6880952380952381	0.8261904761904763	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037	8.511111111111111
log-power-percpmu.mapjitter.klw	Risky second	0	5	vertex	0.7470773809523809	0.6761309523809524	0.8191071428571429	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942	8.522058823529411
log-power-percpmu.mapjitter.klw	Risky second	0	6	ips	0.8313786764705882	0.7647058823529411	0.8897058823529411	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873	8.380952380952381
log-power-percpmu.mapjitter.klw	Risky second	0	6	vertex	0.831875	0.7573529411764706	0.8970588235294118	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873	8.380952380952381
log-power-percpmu.mapjitter.klw	Risky second	1	1	ips	0.3694285714285714	0.29267857142857145	0.45017857142857126	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percpmu.mapjitter.klw	Risky second	1	1	vertex	0.3393392857142857	0.2641071428571429	0.4216071428571427	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percpmu.mapjitter.klw	Risky second	1	2	ips	0.45799404761904766	0.380952380952381	0.5333928571428571	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281	24.028776978417266
log-power-percpmu.mapjitter.klw	Risky second	1	2	vertex	0.42732142857142863	0.35696428571428573	0.5	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854	24.0
log-power-percpmu.mapjitter.klw	Risky second	1	3	ips	0.5488392857142856	0.4714285714285714	0.6358928571428569	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8	24.0
log-power-percpmu.mapjitter.klw	Risky second	1	3	vertex	0.5219107142857142	0.44285714285714284	0.6	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8	24.0
log-power-percpmu.mapjitter.klw	Risky second	1	4	ips	0.6449047619047619	0.5785714285714286	0.7191071428571428	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-percpmu.mapjitter.klw	Risky second	1	4	vertex	0.6239642857142857	0.554702380952381	0.6952380952380952	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305	21.608695652173914
