label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-cspl3-percmem.pathfinder	Risky first	0	1	ips	0.3066285714285714	0.2461309523809524	0.36526190476190473	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-cspl3-percmem.pathfinder	Risky first	0	1	vertex	0.3086068027210884	0.25200510204081633	0.3743767006802721	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-cspl3-percmem.pathfinder	Risky first	0	2	ips	0.41387619047619045	0.3514285714285714	0.4714285714285714	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-cspl3-percmem.pathfinder	Risky first	0	2	vertex	0.41734523809523805	0.35614285714285715	0.4819285714285714	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-cspl3-percmem.pathfinder	Risky first	0	3	ips	0.535007738095238	0.4685357142857142	0.5933630952380952	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-cspl3-percmem.pathfinder	Risky first	0	3	vertex	0.5413083333333333	0.47945833333333326	0.6013273809523809	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-cspl3-percmem.pathfinder	Risky first	0	4	ips	0.6816904761904763	0.6103809523809525	0.7491309523809523	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-cspl3-percmem.pathfinder	Risky first	0	4	vertex	0.6882095238095238	0.6199523809523809	0.7548214285714285	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-cspl3-percmem.pathfinder	Risky first	0	5	ips	0.7799464285714285	0.7142857142857143	0.85	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-cspl3-percmem.pathfinder	Risky first	0	5	vertex	0.7824107142857143	0.7142857142857143	0.8405357142857143	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-cspl3-percmem.pathfinder	Risky first	0	6	ips	0.8601164215686274	0.7965686274509803	0.9167279411764706	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-cspl3-percmem.pathfinder	Risky first	0	6	vertex	0.8628370098039215	0.8014705882352942	0.9118872549019607	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-cspl3-percmem.pathfinder	Risky first	1	1	ips	0.21723214285714285	0.15	0.2857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-cspl3-percmem.pathfinder	Risky first	1	1	vertex	0.22823214285714286	0.17142857142857143	0.3	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-cspl3-percmem.pathfinder	Risky first	1	2	ips	0.2965714285714286	0.22857142857142856	0.36428571428571427	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-cspl3-percmem.pathfinder	Risky first	1	2	vertex	0.305375	0.2332738095238095	0.3761904761904762	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-cspl3-percmem.pathfinder	Risky first	1	3	ips	0.39925	0.32125000000000004	0.4785714285714286	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-cspl3-percmem.pathfinder	Risky first	1	3	vertex	0.40003571428571433	0.3261904761904762	0.4714285714285714	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-cspl3-percmem.pathfinder	Risky first	1	4	ips	0.5307083333333333	0.4642857142857143	0.5929166666666666	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
log-cspl3-percmem.pathfinder	Risky first	1	4	vertex	0.5273523809523809	0.4618809523809524	0.5952738095238095	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333
log-cspl3-percmem.pathfinder	Risky first	1	5	ips	0.6343476190476189	0.5694761904761905	0.697190476190476	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652
log-cspl3-percmem.pathfinder	Risky first	1	5	vertex	0.6232119047619048	0.5561666666666666	0.6809999999999998	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923
log-cspl3-percmem.pathfinder	Risky first	1	6	ips	0.7290434523809524	0.6661785714285715	0.7848869047619046	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-cspl3-percmem.pathfinder	Risky first	1	6	vertex	0.7033130952380953	0.6479234693877551	0.7575323129251701	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
