label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl7-percmem.pathfinder	Risky first	1	ips	0.2808373015873016	0.23236507936507933	0.320968253968254	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-spl7-percmem.pathfinder	Risky first	1	vertex	0.28460714285714284	0.23967460317460318	0.3292063492063492	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-spl7-percmem.pathfinder	Risky first	2	ips	0.36954841269841276	0.3225136054421769	0.41859977324263037	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-spl7-percmem.pathfinder	Risky first	2	vertex	0.3758172619047619	0.32867800453514734	0.4254747732426304	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-spl7-percmem.pathfinder	Risky first	3	ips	0.48226230158730155	0.4304642857142857	0.5273174603174603	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-spl7-percmem.pathfinder	Risky first	3	vertex	0.48531746031746026	0.43489682539682534	0.5349325396825396	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-spl7-percmem.pathfinder	Risky first	4	ips	0.5933579365079366	0.5450476190476191	0.6441349206349206	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-spl7-percmem.pathfinder	Risky first	4	vertex	0.5911958333333334	0.5391785714285715	0.6369920634920635	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-spl7-percmem.pathfinder	Risky first	5	ips	0.6910592970521542	0.6464013605442176	0.7432278911564626	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-spl7-percmem.pathfinder	Risky first	5	vertex	0.6828357142857143	0.6358670634920636	0.7301666666666667	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-spl7-percmem.pathfinder	Risky first	6	ips	0.7740783730158731	0.7298353174603175	0.8165297619047619	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-spl7-percmem.pathfinder	Risky first	6	vertex	0.7560960317460317	0.7144920634920635	0.7974662698412698	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-spl7-percmem.pathfinder	Risky second	1	ips	0.3204412698412699	0.27205555555555555	0.369547619047619	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-spl7-percmem.pathfinder	Risky second	1	vertex	0.31342777777777775	0.272	0.3562380952380952	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-spl7-percmem.pathfinder	Risky second	2	ips	0.42485748299319726	0.37558503401360543	0.47234580498866213	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-spl7-percmem.pathfinder	Risky second	2	vertex	0.41612834467120186	0.37208390022675736	0.46345464852607715	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-spl7-percmem.pathfinder	Risky second	3	ips	0.5509928571428572	0.5056785714285714	0.5952619047619048	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-spl7-percmem.pathfinder	Risky second	3	vertex	0.5430226190476191	0.4928531746031746	0.5918373015873015	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-spl7-percmem.pathfinder	Risky second	4	ips	0.6716638888888888	0.6275059523809523	0.7190674603174603	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-spl7-percmem.pathfinder	Risky second	4	vertex	0.6598142857142858	0.6170714285714286	0.7057142857142857	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-spl7-percmem.pathfinder	Risky second	5	ips	0.7676064625850342	0.7222868480725624	0.8092766439909297	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-spl7-percmem.pathfinder	Risky second	5	vertex	0.7485124999999999	0.7065694444444444	0.7887460317460318	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-spl7-percmem.pathfinder	Risky second	6	ips	0.8401785714285714	0.8	0.8771428571428571	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-spl7-percmem.pathfinder	Risky second	6	vertex	0.8138595238095239	0.7771428571428571	0.8514285714285714	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
