label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	ips	0.6154059523809523	0.5680357142857143	0.6643095238095238	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	vertex	0.6318542568542569	0.5875901875901877	0.678073593073593	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	10.0	ips	0.5662905844155844	0.5183820346320347	0.6043344155844156	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	10.0	vertex	0.5749732683982685	0.5272694805194805	0.6164696969696969	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	14.0	ips	0.5212678571428572	0.4774837662337662	0.567775974025974	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	14.0	vertex	0.5232321428571428	0.4758636363636364	0.5630887445887446	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	20.0	ips	0.4808587662337662	0.43353354978354974	0.5292424242424243	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	20.0	vertex	0.4780849567099567	0.4289534632034632	0.5242218614718614	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	28.0	ips	0.45545833333333346	0.4047619047619048	0.5	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	28.0	vertex	0.44829556277056276	0.40112337662337666	0.49382142857142863	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	7.0	ips	0.5677083333333333	0.5248755411255411	0.6119372294372295	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	7.0	vertex	0.5579356060606061	0.5159740259740259	0.6032467532467533	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	10.0	ips	0.5809917748917749	0.5353127705627707	0.625780303030303	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	10.0	vertex	0.5753322510822511	0.5281385281385281	0.6160714285714285	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	14.0	ips	0.5821785714285714	0.5415530303030304	0.6266450216450217	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	14.0	vertex	0.5754253246753247	0.5302922077922079	0.6230681818181818	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	20.0	ips	0.5728787878787879	0.5240205627705627	0.6251136363636363	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	20.0	vertex	0.5641785714285713	0.5142261904761904	0.611904761904762	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	28.0	ips	0.5555119047619047	0.5071428571428571	0.6023809523809524	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power-n1n2.mapjitter.klw.ti0.1	Risky second	28.0	vertex	0.538297619047619	0.4880952380952381	0.5880952380952381	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
