label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-affine-perc.pathfinder	1	Risky first	0	ips	0.55	0.6054999999999999	0.4	0.8	True
log-affine-perc.pathfinder	1	Risky first	0	vertex	0.6	0.5536249999999999	0.3	0.8	True
log-affine-perc.pathfinder	1	Risky first	1	ips	0.6	0.574	0.4	0.75	True
log-affine-perc.pathfinder	1	Risky first	1	vertex	0.25	0.528625	0.3	0.7	False
log-affine-perc.pathfinder	1	Risky first	2	ips	0.6	0.563375	0.3	0.8	True
log-affine-perc.pathfinder	1	Risky first	2	vertex	0.65	0.541125	0.3	0.8	True
log-affine-perc.pathfinder	1	Risky second	0	ips	0.7	0.5948749999999999	0.3987500000000001	0.8	True
log-affine-perc.pathfinder	1	Risky second	0	vertex	0.4	0.552375	0.35	0.75	True
log-affine-perc.pathfinder	1	Risky second	1	ips	0.65	0.62775	0.45	0.8	True
log-affine-perc.pathfinder	1	Risky second	1	vertex	0.5789473684210527	0.5801315789473684	0.3684210526315789	0.7894736842105263	True
log-affine-perc.pathfinder	1	Risky second	2	ips	0.65	0.6708750000000001	0.45	0.9	True
log-affine-perc.pathfinder	1	Risky second	2	vertex	0.7	0.65125	0.4487500000000001	0.85	True
log-affine-perc.pathfinder	2	Risky first	0	ips	0.3157894736842105	0.5522368421052631	0.3157894736842105	0.7894736842105263	True
log-affine-perc.pathfinder	2	Risky first	0	vertex	0.5	0.5937500000000001	0.3333333333333333	0.7791666666666655	True
log-affine-perc.pathfinder	2	Risky first	1	ips	0.5238095238095238	0.5901190476190475	0.42857142857142855	0.7619047619047619	True
log-affine-perc.pathfinder	2	Risky first	1	vertex	0.7058823529411765	0.5241176470588235	0.3514705882352942	0.7058823529411765	True
log-affine-perc.pathfinder	2	Risky first	2	ips	0.65	0.608125	0.4	0.8	True
log-affine-perc.pathfinder	2	Risky first	2	vertex	0.6842105263157895	0.6334210526315789	0.42105263157894735	0.8421052631578947	True
log-affine-perc.pathfinder	2	Risky second	0	ips	0.95	0.5670000000000001	0.35	0.75	False
log-affine-perc.pathfinder	2	Risky second	0	vertex	0.6190476190476191	0.5998809523809523	0.38095238095238093	0.8095238095238095	True
log-affine-perc.pathfinder	2	Risky second	1	ips	0.7	0.6471250000000001	0.45	0.85	True
log-affine-perc.pathfinder	2	Risky second	1	vertex	0.42105263157894735	0.5577631578947368	0.3684210526315789	0.7368421052631579	True
log-affine-perc.pathfinder	2	Risky second	2	ips	0.6	0.690375	0.5	0.8512499999999988	True
log-affine-perc.pathfinder	2	Risky second	2	vertex	0.6666666666666666	0.7422222222222223	0.5	0.9444444444444444	True
log-affine-perc.pathfinder	3	Risky first	0	ips	0.75	0.654	0.45	0.85	True
log-affine-perc.pathfinder	3	Risky first	0	vertex	0.7	0.648125	0.45	0.85	True
log-affine-perc.pathfinder	3	Risky first	1	ips	0.5	0.629125	0.45	0.8	True
log-affine-perc.pathfinder	3	Risky first	1	vertex	0.6	0.62975	0.45	0.8	True
log-affine-perc.pathfinder	3	Risky first	2	ips	0.7	0.6405	0.45	0.85	True
log-affine-perc.pathfinder	3	Risky first	2	vertex	0.7	0.675625	0.5	0.85	True
log-affine-perc.pathfinder	3	Risky second	0	ips	0.5	0.47650000000000003	0.25	0.7	True
log-affine-perc.pathfinder	3	Risky second	0	vertex	0.3	0.4675	0.25	0.65	True
log-affine-perc.pathfinder	3	Risky second	1	ips	0.65	0.59075	0.4	0.8	True
log-affine-perc.pathfinder	3	Risky second	1	vertex	0.55	0.58825	0.4	0.75	True
log-affine-perc.pathfinder	3	Risky second	2	ips	0.75	0.6828749999999999	0.4987500000000001	0.9	True
log-affine-perc.pathfinder	3	Risky second	2	vertex	0.7	0.7058749999999999	0.5	0.9	True
log-affine-perc.pathfinder	4	Risky first	0	ips	0.4	0.496125	0.25	0.75	True
log-affine-perc.pathfinder	4	Risky first	0	vertex	0.6111111111111112	0.475	0.27638888888888896	0.7222222222222222	True
log-affine-perc.pathfinder	4	Risky first	1	ips	0.4	0.347625	0.15	0.55	True
log-affine-perc.pathfinder	4	Risky first	1	vertex	0.3157894736842105	0.3468421052631579	0.15789473684210525	0.5789473684210527	True
log-affine-perc.pathfinder	4	Risky first	2	ips	0.1	0.191875	0.0	0.4	True
log-affine-perc.pathfinder	4	Risky first	2	vertex	0.2222222222222222	0.2259722222222222	0.05555555555555555	0.4444444444444444	True
log-affine-perc.pathfinder	4	Risky second	0	ips	0.42857142857142855	0.5022619047619048	0.2857142857142857	0.7142857142857143	True
log-affine-perc.pathfinder	4	Risky second	0	vertex	0.47368421052631576	0.5213157894736842	0.3157894736842105	0.7368421052631579	True
log-affine-perc.pathfinder	4	Risky second	1	ips	0.631578947368421	0.5671052631578948	0.3684210526315789	0.7894736842105263	True
log-affine-perc.pathfinder	4	Risky second	1	vertex	0.6	0.5842499999999999	0.3987500000000001	0.8	True
log-affine-perc.pathfinder	4	Risky second	2	ips	0.55	0.544125	0.3	0.8	True
log-affine-perc.pathfinder	4	Risky second	2	vertex	0.65	0.58625	0.3	0.85	True
log-affine-perc.pathfinder	5	Risky first	0	ips	0.95	0.901875	0.74875	1.0	True
log-affine-perc.pathfinder	5	Risky first	0	vertex	1.0	0.9136250000000001	0.75	1.0	True
