label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-genweber-n1n2	Risky first	0	1	ips	0.3077297619047619	0.2425952380952381	0.36694047619047615	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-genweber-n1n2	Risky first	0	1	vertex	0.3251061224489796	0.26573214285714286	0.38269897959183674	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-genweber-n1n2	Risky first	0	2	ips	0.41269285714285714	0.3551666666666667	0.47238095238095235	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-genweber-n1n2	Risky first	0	2	vertex	0.4225571428571429	0.35900000000000004	0.489547619047619	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-genweber-n1n2	Risky first	0	3	ips	0.5341625000000001	0.476625	0.6004761904761905	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-genweber-n1n2	Risky first	0	3	vertex	0.5422458333333333	0.4789166666666666	0.606452380952381	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-genweber-n1n2	Risky first	0	4	ips	0.6864011904761904	0.618547619047619	0.7519285714285714	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-genweber-n1n2	Risky first	0	4	vertex	0.6853226190476189	0.6175714285714285	0.7519523809523808	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-genweber-n1n2	Risky first	0	5	ips	0.7849821428571429	0.7142857142857143	0.8501785714285712	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-genweber-n1n2	Risky first	0	5	vertex	0.7820476190476191	0.72375	0.85	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-genweber-n1n2	Risky first	0	6	ips	0.8681127450980393	0.8063725490196079	0.9240808823529412	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-genweber-n1n2	Risky first	0	6	vertex	0.8661764705882353	0.8112132352941177	0.9191176470588235	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-genweber-n1n2	Risky first	1	1	ips	0.21780357142857143	0.15696428571428572	0.2857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-genweber-n1n2	Risky first	1	1	vertex	0.24380357142857143	0.1855357142857143	0.30714285714285716	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-genweber-n1n2	Risky first	1	2	ips	0.3000535714285714	0.22857142857142856	0.37142857142857144	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
log-genweber-n1n2	Risky first	1	2	vertex	0.3196130952380953	0.24994047619047619	0.3905357142857142	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591	23.970802919708028
log-genweber-n1n2	Risky first	1	3	ips	0.40378571428571436	0.32142857142857145	0.4785714285714286	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8	24.0
log-genweber-n1n2	Risky first	1	3	vertex	0.40995833333333337	0.34047619047619043	0.4857142857142857	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151	24.028776978417266
log-genweber-n1n2	Risky first	1	4	ips	0.5327738095238095	0.46190476190476193	0.5976190476190476	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305	21.608695652173914
