label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-spl5-n1n2	Risky first	0	ips	0.5531368937208058	0.5163360947249713	0.5907451739866599	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-spl5-n1n2	Risky first	0	vertex	0.557588212956634	0.5222383908906466	0.5918475463550651	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-spl5-n1n2	Risky first	1	ips	0.5401123086395643	0.5047716097603315	0.5762757977194067	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-spl5-n1n2	Risky first	1	vertex	0.5397223302399109	0.5071196762596585	0.5731110035720828	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-spl5-n1n2	Risky first	2	ips	0.512719922913344	0.47006945393787497	0.5492353421432369	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-spl5-n1n2	Risky first	2	vertex	0.49135776540281184	0.45554336710760857	0.5279773252203592	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-spl5-n1n2	Risky second	0	ips	0.5332443896537882	0.49440875185799993	0.5685185257516084	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-spl5-n1n2	Risky second	0	vertex	0.5258136634877236	0.4887102198136033	0.5626489627749025	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-spl5-n1n2	Risky second	1	ips	0.6109585269195398	0.5755498488071464	0.64321016285302	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-spl5-n1n2	Risky second	1	vertex	0.5993902730310625	0.5618357066909698	0.6374976836029468	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-spl5-n1n2	Risky second	2	ips	0.6337417797741106	0.5946025290498974	0.671846621423689	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-spl5-n1n2	Risky second	2	vertex	0.606352867016025	0.5637305384673806	0.6421912356649198	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
