label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-spl5-perc	Risky first	0	ips	0.5566527510366188	0.5145390704926309	0.5914270333332696	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-spl5-perc	Risky first	0	vertex	0.555718224131758	0.5214484940706745	0.5899710775857393	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-spl5-perc	Risky first	1	ips	0.5445634766027624	0.5101281802992329	0.5783888617648016	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-spl5-perc	Risky first	1	vertex	0.5448131474918516	0.5086252392504051	0.5795692902360305	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-spl5-perc	Risky first	2	ips	0.5003102737905369	0.46442255259360526	0.5393206501101238	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-spl5-perc	Risky first	2	vertex	0.48225711113791614	0.4457875325568824	0.5182455805288623	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-spl5-perc	Risky second	0	ips	0.528495114680641	0.4910894335405614	0.5671708763250116	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-spl5-perc	Risky second	0	vertex	0.5274029074309149	0.49333900769239114	0.5598163834911954	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-spl5-perc	Risky second	1	ips	0.6030204356224148	0.5676194010299495	0.6378748748303149	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-spl5-perc	Risky second	1	vertex	0.5986800125313283	0.5655898648135491	0.6323926103136629	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-spl5-perc	Risky second	2	ips	0.6422821227853183	0.6090186586596361	0.6782401593811368	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-spl5-perc	Risky second	2	vertex	0.6200236481354903	0.5872150641755906	0.652737848408901	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
