label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-perc.mapjitter.klw	Risky first	0	ips	0.5533427955073578	0.5171728665948038	0.5922441297093	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-perc.mapjitter.klw	Risky first	0	vertex	0.5547168478555696	0.5191832855949398	0.5907144376091744	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-perc.mapjitter.klw	Risky first	1	ips	0.5311002706983909	0.497370208529983	0.5645014077401295	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-perc.mapjitter.klw	Risky first	1	vertex	0.5291202873174788	0.4919311367290138	0.5652470887876683	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-perc.mapjitter.klw	Risky first	2	ips	0.5038543669780512	0.4664616275537328	0.542714969241285	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-perc.mapjitter.klw	Risky first	2	vertex	0.4928247120698359	0.45927450645329904	0.5277086644865282	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-perc.mapjitter.klw	Risky second	0	ips	0.5280363956427866	0.4900912644164524	0.5620584713949376	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-perc.mapjitter.klw	Risky second	0	vertex	0.5304636393472859	0.4932046973494341	0.5667715636493832	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-perc.mapjitter.klw	Risky second	1	ips	0.5938432599036425	0.5598017905726885	0.6290786081577766	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-perc.mapjitter.klw	Risky second	1	vertex	0.5871343567251462	0.5531623756360599	0.6217946001367054	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-perc.mapjitter.klw	Risky second	2	ips	0.6202919775087068	0.5864195770812312	0.657012580151678	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-perc.mapjitter.klw	Risky second	2	vertex	0.6051203368269158	0.5698356877041089	0.6452693286245919	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
