label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl5-n1.klw	Risky first	0	ips	0.5456801108162563	0.5051725168536314	0.5842969600918517	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-spl5-n1.klw	Risky first	0	vertex	0.5502739340233701	0.5159812681053282	0.5871649415747159	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-spl5-n1.klw	Risky first	1	ips	0.5342595550022241	0.4978646263928218	0.5689792283739653	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-spl5-n1.klw	Risky first	1	vertex	0.5395675797113104	0.5029130607585937	0.5764081177925715	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-spl5-n1.klw	Risky first	2	ips	0.5187992025518341	0.47856504898610164	0.5572983025746183	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-spl5-n1.klw	Risky first	2	vertex	0.5110603792234598	0.4697580604809707	0.547595120823449	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-spl5-n1.klw	Risky second	0	ips	0.5311568368974384	0.49092494493810285	0.5640991304017621	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-spl5-n1.klw	Risky second	0	vertex	0.5240931891416853	0.4891545394872463	0.5591546778200913	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-spl5-n1.klw	Risky second	1	ips	0.6016243597119868	0.568682845865619	0.6309551051680641	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-spl5-n1.klw	Risky second	1	vertex	0.58580065884408	0.5510096453254348	0.6253482570061517	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-spl5-n1.klw	Risky second	2	ips	0.6114188631752541	0.5768006433833501	0.6505644224196856	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-spl5-n1.klw	Risky second	2	vertex	0.5977905749221538	0.5562727842333106	0.6335114680640996	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
