label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percmemx.pathfinder.klw	Risky first	0	ips	0.5513922208915464	0.5172886368263413	0.5895838295445769	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-percmemx.pathfinder.klw	Risky first	0	vertex	0.5565333015981513	0.5181524699193872	0.5942767253631915	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-percmemx.pathfinder.klw	Risky first	1	ips	0.5313603106792957	0.494021297833328	0.5656650039601168	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-percmemx.pathfinder.klw	Risky first	1	vertex	0.53335010184297	0.4983255239895001	0.565412624220342	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-percmemx.pathfinder.klw	Risky first	2	ips	0.5036917046403889	0.4675143920407079	0.5402812903470797	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-percmemx.pathfinder.klw	Risky first	2	vertex	0.5002461433217625	0.464672907759595	0.5334990104494748	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-percmemx.pathfinder.klw	Risky second	0	ips	0.5318277981208432	0.49257024867363214	0.5653425148368757	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-percmemx.pathfinder.klw	Risky second	0	vertex	0.5257997705302216	0.49237057470516116	0.5597245738805889	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-percmemx.pathfinder.klw	Risky second	1	ips	0.5933107633962676	0.5578384197379112	0.631515485141425	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-percmemx.pathfinder.klw	Risky second	1	vertex	0.5844335516822359	0.5489588174982911	0.6189995063416117	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-percmemx.pathfinder.klw	Risky second	2	ips	0.6160695553819613	0.5767703647647257	0.6540029239766081	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-percmemx.pathfinder.klw	Risky second	2	vertex	0.5962170919723551	0.5567091972355129	0.6383625161388319	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
