label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1n2psd.pathfinder.klw	Risky first	1	ips	0.3118587301587301	0.26281746031746034	0.36350793650793656	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-power-n1n2psd.pathfinder.klw	Risky first	1	vertex	0.30341746031746036	0.256452380952381	0.34603968253968254	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-power-n1n2psd.pathfinder.klw	Risky first	2	ips	0.39616530612244893	0.34971768707482986	0.44272562358276646	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-power-n1n2psd.pathfinder.klw	Risky first	2	vertex	0.38631553287981857	0.3360861678004535	0.43375340136054424	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-power-n1n2psd.pathfinder.klw	Risky first	3	ips	0.4958702380952381	0.44185317460317464	0.5446507936507935	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-power-n1n2psd.pathfinder.klw	Risky first	3	vertex	0.48343095238095235	0.43871031746031747	0.5388055555555555	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-power-n1n2psd.pathfinder.klw	Risky first	4	ips	0.5902722222222222	0.5399999999999999	0.6403412698412698	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-power-n1n2psd.pathfinder.klw	Risky first	4	vertex	0.580299007936508	0.5277698412698413	0.6301448412698412	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-power-n1n2psd.pathfinder.klw	Risky first	5	ips	0.6730995464852608	0.6192040816326531	0.723407029478458	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-power-n1n2psd.pathfinder.klw	Risky first	5	vertex	0.6679055555555555	0.6208849206349207	0.7152440476190477	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-power-n1n2psd.pathfinder.klw	Risky first	6	ips	0.7450878968253969	0.6988472222222222	0.7934940476190476	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-power-n1n2psd.pathfinder.klw	Risky first	6	vertex	0.7440976190476191	0.7011666666666667	0.7873154761904763	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-power-n1n2psd.pathfinder.klw	Risky second	1	ips	0.34609206349206345	0.29332539682539677	0.39494444444444443	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-power-n1n2psd.pathfinder.klw	Risky second	1	vertex	0.31357857142857143	0.2669761904761905	0.36127777777777775	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-power-n1n2psd.pathfinder.klw	Risky second	2	ips	0.4418371882086168	0.3850442176870748	0.4942199546485261	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-power-n1n2psd.pathfinder.klw	Risky second	2	vertex	0.40949977324263037	0.3617108843537415	0.45717346938775505	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-power-n1n2psd.pathfinder.klw	Risky second	3	ips	0.549427380952381	0.5028571428571428	0.6004880952380952	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-power-n1n2psd.pathfinder.klw	Risky second	3	vertex	0.5212749999999999	0.4717341269841269	0.5631984126984128	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-power-n1n2psd.pathfinder.klw	Risky second	4	ips	0.6527900793650794	0.6026964285714286	0.7043730158730159	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-power-n1n2psd.pathfinder.klw	Risky second	4	vertex	0.6284	0.5771428571428571	0.6742857142857144	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-power-n1n2psd.pathfinder.klw	Risky second	5	ips	0.7361561224489797	0.6893775510204082	0.7842324263038548	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-power-n1n2psd.pathfinder.klw	Risky second	5	vertex	0.7162007936507936	0.6699722222222222	0.7647896825396825	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-power-n1n2psd.pathfinder.klw	Risky second	6	ips	0.8030642857142857	0.7599285714285714	0.8457857142857143	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-power-n1n2psd.pathfinder.klw	Risky second	6	vertex	0.7849261904761904	0.7361428571428571	0.8285952380952382	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
