label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	0	ips	0.4806414321352581	0.37582318857779423	0.5861239008242634	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.0676736096253672	-0.20317227281275646	0.07138826458830702	0.7975	12.658976207642393
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	0	vertex	0.5483150417606253	0.4378731745547155	0.6549180686430353	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.0676736096253672	-0.20317227281275646	0.07138826458830702	0.7975	12.658976207642393
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	1	ips	0.40206693726260345	0.30688753601342594	0.49641816608967443	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.04280066730670949	-0.16984743499343896	0.09350168677268153	0.725	23.03832248734635
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	1	vertex	0.44486760456931296	0.354648861069134	0.5371185248708913	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.04280066730670949	-0.16984743499343896	0.09350168677268153	0.725	23.03832248734635
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	2	ips	0.184216568005397	0.06562101889997454	0.2922818170429729	0.23221653369331777	42.27161383285303	694	0.0213864321101917	0.004987366543948889	-0.15609945016264382	0.15404752416545728	0.45	42.19430425378515
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	2	vertex	0.17922920146144808	0.07863838513095589	0.28086631919769617	0.21083010158312607	42.116883116883116	693	0.0213864321101917	0.004987366543948889	-0.15609945016264382	0.15404752416545728	0.45	42.19430425378515
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	0	ips	0.5023218760500393	0.3891196946696968	0.600877203680609	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.10014046583929499	-0.23704704103753815	0.04104131956225116	0.9225	12.677857142857142
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	0	vertex	0.6024623418893342	0.5079084014223466	0.6920778000762137	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.10014046583929499	-0.23704704103753815	0.04104131956225116	0.9225	12.677857142857142
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	1	ips	0.374880641772076	0.2776331721083542	0.47428347221946004	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.053408352071705086	-0.19526064450801187	0.09311057923857043	0.77	23.129696531791907
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	1	vertex	0.42828899384378105	0.32934228301894686	0.5218625588834443	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.053408352071705086	-0.19526064450801187	0.09311057923857043	0.77	23.129696531791907
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	2	ips	0.14191185602601056	0.04642623738456462	0.24952835461711756	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	0.004101297818698489	-0.1306736833522064	0.14621775595724593	0.485	42.25394548063128
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	2	vertex	0.13781055820731208	0.027533344894751566	0.2538961539567164	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	0.004101297818698489	-0.1306736833522064	0.14621775595724593	0.485	42.25394548063128
