label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1psd	Risky first	1	ips	0.27937460317460316	0.23269047619047617	0.321015873015873	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-power-n1psd	Risky first	1	vertex	0.2823777777777778	0.2346031746031746	0.32415873015873015	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-power-n1psd	Risky first	2	ips	0.3728208616780045	0.3248095238095238	0.41608276643990927	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-power-n1psd	Risky first	2	vertex	0.36761899092970524	0.3233177437641723	0.4160014172335601	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-power-n1psd	Risky first	3	ips	0.4875666666666666	0.43603174603174605	0.5341309523809523	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-power-n1psd	Risky first	3	vertex	0.47687857142857143	0.42840079365079364	0.528297619047619	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-power-n1psd	Risky first	4	ips	0.6023968253968254	0.5466587301587301	0.6514603174603175	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-power-n1psd	Risky first	4	vertex	0.5879162698412698	0.540234126984127	0.6382619047619048	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-power-n1psd	Risky first	5	ips	0.7022185941043084	0.6581145124716553	0.7496598639455782	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-power-n1psd	Risky first	5	vertex	0.6879867063492064	0.6400753968253969	0.7305099206349206	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-power-n1psd	Risky first	6	ips	0.7875265873015873	0.7424543650793651	0.8310575396825396	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-power-n1psd	Risky first	6	vertex	0.7712880952380953	0.7298253968253968	0.8101587301587301	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-power-n1psd	Risky second	1	ips	0.32496349206349207	0.27649206349206346	0.37018253968253967	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-power-n1psd	Risky second	1	vertex	0.2963626984126984	0.2520634920634921	0.33841269841269844	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-power-n1psd	Risky second	2	ips	0.4359012471655329	0.38523582766439907	0.48415759637188205	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-power-n1psd	Risky second	2	vertex	0.40114319727891157	0.35533219954648526	0.4451303854875283	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-power-n1psd	Risky second	3	ips	0.5629166666666667	0.5118690476190477	0.6076666666666666	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-power-n1psd	Risky second	3	vertex	0.5278404761904762	0.4834404761904762	0.577015873015873	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-power-n1psd	Risky second	4	ips	0.6829958333333334	0.6379821428571428	0.7268650793650793	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-power-n1psd	Risky second	4	vertex	0.6476428571428572	0.6	0.6885714285714286	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-power-n1psd	Risky second	5	ips	0.7731198412698412	0.7273242630385487	0.8215952380952382	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-power-n1psd	Risky second	5	vertex	0.7427448412698412	0.7026924603174604	0.7833412698412698	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-power-n1psd	Risky second	6	ips	0.8400857142857143	0.8028571428571429	0.8800714285714285	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-power-n1psd	Risky second	6	vertex	0.8153952380952382	0.7742619047619048	0.8514999999999999	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
