label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percpmusd.mapjitter.klw	Risky first	0	1	ips	0.34973035714285716	0.2839702380952381	0.412672619047619	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power-percpmusd.mapjitter.klw	Risky first	0	1	vertex	0.32267814625850333	0.2580501700680272	0.37963265306122446	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power-percpmusd.mapjitter.klw	Risky first	0	2	ips	0.44406190476190477	0.3876190476190476	0.5066666666666667	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power-percpmusd.mapjitter.klw	Risky first	0	2	vertex	0.41895238095238096	0.3542857142857143	0.4847857142857142	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power-percpmusd.mapjitter.klw	Risky first	0	3	ips	0.5471172619047618	0.4792619047619047	0.6085773809523809	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power-percpmusd.mapjitter.klw	Risky first	0	3	vertex	0.5264589285714285	0.458327380952381	0.5941190476190475	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power-percpmusd.mapjitter.klw	Risky first	0	4	ips	0.6668809523809522	0.5904404761904762	0.7281190476190477	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power-percpmusd.mapjitter.klw	Risky first	0	4	vertex	0.6520666666666667	0.5785714285714286	0.7205357142857143	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power-percpmusd.mapjitter.klw	Risky first	0	5	ips	0.7502500000000001	0.6712499999999999	0.8285714285714286	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power-percpmusd.mapjitter.klw	Risky first	0	5	vertex	0.7434880952380952	0.6760714285714287	0.8144047619047617	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-power-percpmusd.mapjitter.klw	Risky first	0	6	ips	0.8244914215686273	0.75	0.8970588235294118	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-power-percpmusd.mapjitter.klw	Risky first	0	6	vertex	0.8251041666666667	0.7524509803921569	0.8872549019607844	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-power-percpmusd.mapjitter.klw	Risky first	1	1	ips	0.2761785714285714	0.20714285714285716	0.35714285714285715	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percpmusd.mapjitter.klw	Risky first	1	1	vertex	0.2551785714285714	0.19285714285714287	0.32857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percpmusd.mapjitter.klw	Risky first	1	2	ips	0.34878571428571425	0.2785714285714286	0.42142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
log-power-percpmusd.mapjitter.klw	Risky first	1	2	vertex	0.3252738095238095	0.24523809523809526	0.4048214285714285	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591	23.970802919708028
log-power-percpmusd.mapjitter.klw	Risky first	1	3	ips	0.43226785714285726	0.34285714285714286	0.5144642857142855	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8	24.0
log-power-percpmusd.mapjitter.klw	Risky first	1	3	vertex	0.40800000000000003	0.3333333333333333	0.48577380952380944	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151	24.028776978417266
log-power-percpmusd.mapjitter.klw	Risky first	1	4	ips	0.5343333333333332	0.46184523809523814	0.5976785714285714	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-percpmusd.mapjitter.klw	Risky first	1	4	vertex	0.5138202380952381	0.4409404761904762	0.5786428571428571	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333	21.58888888888889
log-power-percpmusd.mapjitter.klw	Risky first	1	5	ips	0.6114309523809525	0.5456904761904762	0.6743095238095239	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652	20.705314009661837
log-power-percpmusd.mapjitter.klw	Risky first	1	5	vertex	0.5980642857142857	0.5323333333333333	0.660952380952381	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923	20.701923076923077
log-power-percpmusd.mapjitter.klw	Risky first	1	6	ips	0.6892113095238096	0.6268928571428571	0.7486190476190475	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627	20.23963133640553
log-power-percpmusd.mapjitter.klw	Risky first	1	6	vertex	0.6757607142857144	0.6153154761904761	0.7282083333333332	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129	20.15668202764977
log-power-percpmusd.mapjitter.klw	Risky second	0	1	ips	0.3414369047619047	0.2827797619047619	0.4024583333333332	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364	11.040358744394618
log-power-percpmusd.mapjitter.klw	Risky second	0	1	vertex	0.3018048469387755	0.24215986394557823	0.3594132653061224	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889	11.022222222222222
log-power-percpmusd.mapjitter.klw	Risky second	0	2	ips	0.4412904761904762	0.37042857142857144	0.5114999999999998	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075	10.30188679245283
log-power-percpmusd.mapjitter.klw	Risky second	0	2	vertex	0.40292142857142854	0.33042857142857146	0.46769047619047616	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925	10.30188679245283
log-power-percpmusd.mapjitter.klw	Risky second	0	3	ips	0.5560625	0.4844642857142857	0.6262202380952381	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566	10.30188679245283
log-power-percpmusd.mapjitter.klw	Risky second	0	3	vertex	0.5251422619047619	0.46333333333333326	0.5924702380952381	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048	10.31904761904762
log-power-percpmusd.mapjitter.klw	Risky second	0	4	ips	0.6683119047619047	0.5995119047619049	0.74525	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773	9.349693251533742
log-power-percpmusd.mapjitter.klw	Risky second	0	4	vertex	0.6480000000000001	0.5761309523809525	0.719047619047619	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988	9.36144578313253
log-power-percpmusd.mapjitter.klw	Risky second	0	5	ips	0.7546309523809523	0.6856547619047619	0.8238095238095238	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037	8.511111111111111
log-power-percpmusd.mapjitter.klw	Risky second	0	5	vertex	0.7450238095238094	0.6666071428571428	0.8215476190476189	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942	8.522058823529411
log-power-percpmusd.mapjitter.klw	Risky second	0	6	ips	0.8310845588235294	0.7647058823529411	0.8897058823529411	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873	8.380952380952381
log-power-percpmusd.mapjitter.klw	Risky second	0	6	vertex	0.8307904411764707	0.7573529411764706	0.8898897058823527	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873	8.380952380952381
