label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-n2.mapjitter.ti0.15	Risky first	1	-0.0039007936507936504	-0.06355555555555555	0.06285714285714285	0.44	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-n2.mapjitter.ti0.15	Risky first	2	-0.007276332199546484	-0.07098667800453515	0.054132369614512434	0.415	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-n2.mapjitter.ti0.15	Risky first	3	-0.007133333333333332	-0.0749206349206349	0.0543015873015873	0.43	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-n2.mapjitter.ti0.15	Risky first	4	-0.008678571428571426	-0.07266666666666664	0.05881746031746032	0.415	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-n2.mapjitter.ti0.15	Risky first	5	-0.008864739229024945	-0.0771326530612245	0.05476303854875282	0.3875	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-n2.mapjitter.ti0.15	Risky first	6	-0.008974603174603177	-0.06373611111111112	0.04744047619047613	0.395	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-n2.mapjitter.ti0.15	Risky second	1	0.004280952380952381	-0.060341269841269855	0.0673253968253968	0.5475	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-n2.mapjitter.ti0.15	Risky second	2	0.0009253968253968253	-0.0642845804988662	0.06745804988662121	0.51	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-n2.mapjitter.ti0.15	Risky second	3	-0.0037436507936507934	-0.06878174603174603	0.06622619047619044	0.4225	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-n2.mapjitter.ti0.15	Risky second	4	0.0003301587301587293	-0.06985119047619048	0.06582936507936506	0.49	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-n2.mapjitter.ti0.15	Risky second	5	0.011718764172335598	-0.05278798185941043	0.06989654195011337	0.655	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-n2.mapjitter.ti0.15	Risky second	6	0.02421904761904762	-0.03142857142857143	0.07811904761904759	0.81	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
