label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n2.mapjitter.klw	Risky first	0	ips	0.5392347249426086	0.501039699931009	0.5734296236836042	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-n2.mapjitter.klw	Risky first	0	vertex	0.5618002435743037	0.5236806626957002	0.6001254950145928	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-n2.mapjitter.klw	Risky first	1	ips	0.5329034366218577	0.5015587833219411	0.569835953520164	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-n2.mapjitter.klw	Risky first	1	vertex	0.5400902533900322	0.5058083415184256	0.5737618013712661	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-n2.mapjitter.klw	Risky first	2	ips	0.5091700311384522	0.47091630591630596	0.5454950254423938	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-n2.mapjitter.klw	Risky first	2	vertex	0.5066864963210165	0.4692342353209226	0.5468208868874502	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-n2.mapjitter.klw	Risky second	0	ips	0.5350394094001237	0.5009684167127776	0.5677268821404159	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-n2.mapjitter.klw	Risky second	0	vertex	0.5230765463442155	0.48505554470592066	0.5590887690004231	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-n2.mapjitter.klw	Risky second	1	ips	0.5861493205575691	0.5514271439038135	0.6205857199339067	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-n2.mapjitter.klw	Risky second	1	vertex	0.5855495025442394	0.5522984734563683	0.6195738588896483	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-n2.mapjitter.klw	Risky second	2	ips	0.6072713832742028	0.5661583585587344	0.6466771582636244	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-n2.mapjitter.klw	Risky second	2	vertex	0.6024704507480823	0.5573911673122199	0.6419487544619124	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
