label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percmempmu.mapjitter.klw	Risky first	0	1	ips	0.3479452380952381	0.2892202380952381	0.41241666666666665	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power-percmempmu.mapjitter.klw	Risky first	0	1	vertex	0.3207147108843537	0.2566802721088436	0.3832100340136054	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power-percmempmu.mapjitter.klw	Risky first	0	2	ips	0.4438357142857143	0.38757142857142857	0.5105238095238095	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power-percmempmu.mapjitter.klw	Risky first	0	2	vertex	0.4177333333333333	0.3514047619047619	0.4838571428571428	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power-percmempmu.mapjitter.klw	Risky first	0	3	ips	0.5481125	0.481625	0.6121428571428572	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power-percmempmu.mapjitter.klw	Risky first	0	3	vertex	0.5292011904761904	0.4580833333333333	0.593345238095238	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power-percmempmu.mapjitter.klw	Risky first	0	4	ips	0.6677130952380952	0.5970714285714285	0.7320238095238094	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power-percmempmu.mapjitter.klw	Risky first	0	4	vertex	0.6566214285714286	0.5870833333333334	0.7300119047619047	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power-percmempmu.mapjitter.klw	Risky first	0	5	ips	0.7514107142857143	0.6855357142857142	0.8214285714285714	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power-percmempmu.mapjitter.klw	Risky first	0	5	vertex	0.7470952380952381	0.6738095238095237	0.8071428571428572	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-power-percmempmu.mapjitter.klw	Risky first	0	6	ips	0.8254105392156862	0.752389705882353	0.8946078431372549	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-power-percmempmu.mapjitter.klw	Risky first	0	6	vertex	0.8253431372549019	0.7598039215686274	0.889767156862745	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-power-percmempmu.mapjitter.klw	Risky first	1	1	ips	0.2763928571428571	0.20714285714285716	0.35714285714285715	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percmempmu.mapjitter.klw	Risky first	1	1	vertex	0.2574464285714286	0.18571428571428572	0.3216071428571427	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percmempmu.mapjitter.klw	Risky first	1	2	ips	0.3474285714285714	0.2855357142857143	0.4142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
log-power-percmempmu.mapjitter.klw	Risky first	1	2	vertex	0.3282678571428571	0.25708333333333333	0.40952380952380957	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591	23.970802919708028
log-power-percmempmu.mapjitter.klw	Risky first	1	3	ips	0.4287857142857143	0.35	0.5071428571428571	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8	24.0
log-power-percmempmu.mapjitter.klw	Risky first	1	3	vertex	0.4117142857142857	0.3356547619047619	0.4857142857142857	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151	24.028776978417266
log-power-percmempmu.mapjitter.klw	Risky first	1	4	ips	0.5310654761904762	0.46190476190476193	0.5929166666666666	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305	21.608695652173914
log-power-percmempmu.mapjitter.klw	Risky first	1	4	vertex	0.5164416666666667	0.4428333333333333	0.5862738095238094	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333	21.58888888888889
log-power-percmempmu.mapjitter.klw	Risky first	1	5	ips	0.6097857142857143	0.540952380952381	0.6857380952380953	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652	20.705314009661837
log-power-percmempmu.mapjitter.klw	Risky first	1	5	vertex	0.5991857142857142	0.5304523809523809	0.6609761904761905	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923	20.701923076923077
log-power-percmempmu.mapjitter.klw	Risky first	1	6	ips	0.6866523809523809	0.6280952380952382	0.7478750000000001	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627	20.23963133640553
log-power-percmempmu.mapjitter.klw	Risky first	1	6	vertex	0.6742715136054421	0.6164515306122449	0.7310722789115647	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129	20.15668202764977
log-power-percmempmu.mapjitter.klw	Risky second	0	1	ips	0.3399279761904762	0.27565476190476196	0.40386309523809516	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364	11.040358744394618
