label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber-n2.klw	Risky first	1	-0.008983333333333333	-0.0724920634920635	0.05434920634920629	0.3975	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber-n2.klw	Risky first	2	-0.010994586167800455	-0.07456916099773242	0.05666468253968244	0.36	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber-n2.klw	Risky first	3	-0.008954365079365078	-0.07925	0.05435714285714278	0.4325	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber-n2.klw	Risky first	4	-0.007210912698412697	-0.08460515873015874	0.06603373015873017	0.4325	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber-n2.klw	Risky first	5	-0.005474291383219956	-0.07305725623582768	0.0632573696145124	0.4325	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber-n2.klw	Risky first	6	-0.005664484126984128	-0.06679761904761905	0.058980158730158716	0.4325	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber-n2.klw	Risky second	1	-0.004238095238095239	-0.07080952380952381	0.06032539682539682	0.4775	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber-n2.klw	Risky second	2	-0.003959977324263039	-0.07093537414965985	0.06467460317460318	0.4475	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber-n2.klw	Risky second	3	-0.0029035714285714294	-0.07001587301587302	0.06909126984126979	0.4325	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber-n2.klw	Risky second	4	-0.0011456349206349211	-0.07529960317460316	0.07476984126984126	0.4975	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber-n2.klw	Risky second	5	0.003962896825396824	-0.06706916099773241	0.06976899092970514	0.565	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber-n2.klw	Risky second	6	0.004480952380952381	-0.05619047619047618	0.06199999999999991	0.5225	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
