label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-pmu.klw	Risky first	1	0.016385714285714285	-0.04984920634920635	0.08571428571428572	0.6775	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-pmu.klw	Risky first	2	0.020131547619047622	-0.04317460317460318	0.09362244897959181	0.7175	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-pmu.klw	Risky first	3	0.023588888888888892	-0.05314682539682537	0.0842023809523809	0.7475	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-pmu.klw	Risky first	4	0.024781746031746033	-0.048414682539682535	0.09501984126984127	0.7725	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-pmu.klw	Risky first	5	0.022709098639455777	-0.04859892290249433	0.08810147392290249	0.745	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-pmu.klw	Risky first	6	0.019244642857142856	-0.04008333333333335	0.08126984126984113	0.7175	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-pmu.klw	Risky second	1	0.02713730158730159	-0.03809523809523809	0.09240476190476188	0.79	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-pmu.klw	Risky second	2	0.031075283446712017	-0.04100113378684807	0.10461678004535144	0.8	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-pmu.klw	Risky second	3	0.032068650793650795	-0.03611111111111112	0.10832539682539676	0.8	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-pmu.klw	Risky second	4	0.029437896825396822	-0.051668650793650794	0.10053968253968246	0.7975	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-pmu.klw	Risky second	5	0.026561592970521547	-0.03886026077097506	0.09335204081632649	0.7825	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-pmu.klw	Risky second	6	0.01965	-0.040023809523809524	0.08288095238095236	0.7525	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
