label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power+weber-percpmu.mapjitter.klw	Risky first	0	1	ips	0.34821726190476193	0.2842619047619047	0.4090833333333333	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power+weber-percpmu.mapjitter.klw	Risky first	0	1	vertex	0.3207395408163265	0.25863690476190476	0.3817755102040816	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power+weber-percpmu.mapjitter.klw	Risky first	0	2	ips	0.44577619047619044	0.3819047619047619	0.5038095238095238	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power+weber-percpmu.mapjitter.klw	Risky first	0	2	vertex	0.41859999999999997	0.348547619047619	0.4857380952380952	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power+weber-percpmu.mapjitter.klw	Risky first	0	3	ips	0.5516744047619048	0.4842797619047619	0.6169523809523808	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power+weber-percpmu.mapjitter.klw	Risky first	0	3	vertex	0.5317797619047618	0.46832738095238097	0.5969285714285714	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power+weber-percpmu.mapjitter.klw	Risky first	0	4	ips	0.6727035714285714	0.6041428571428571	0.7338571428571428	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power+weber-percpmu.mapjitter.klw	Risky first	0	4	vertex	0.6577714285714287	0.5947023809523809	0.73	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power+weber-percpmu.mapjitter.klw	Risky first	0	5	ips	0.7561785714285715	0.6855357142857142	0.8144642857142855	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power+weber-percpmu.mapjitter.klw	Risky first	0	5	vertex	0.7478690476190476	0.6808928571428571	0.8190476190476191	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
