label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-spl7-percpmu.mapjitter.klw	Risky first	0	ips	0.6574557720312755	0.47253798412198944	0.8636050796795791	0.8885830806718236	35	-0.024667960934444712	-0.25852591707635036	0.21813545090547015	0.5825	0.033574757163430724	12.647988505747126
log-spl7-percpmu.mapjitter.klw	Risky first	0	vertex	0.6821237329657204	0.4889851815924563	0.8540809221480476	0.8550083235083928	35	-0.024667960934444712	-0.25852591707635036	0.21813545090547015	0.5825	0.033574757163430724	12.670043415340087
log-spl7-percpmu.mapjitter.klw	Risky first	1	ips	0.7135045858750825	0.5405905579881696	0.8915262390849094	0.941889085776863	35	-0.012857330715528465	-0.25680107438588107	0.20315340625784054	0.5525	0.043427277693693034	23.08393113342898
log-spl7-percpmu.mapjitter.klw	Risky first	1	vertex	0.726361916590611	0.5526318041974904	0.8949688932282301	0.89846180808317	35	-0.012857330715528465	-0.25680107438588107	0.20315340625784054	0.5525	0.043427277693693034	22.99198250728863
log-spl7-percpmu.mapjitter.klw	Risky first	2	ips	0.572482980658088	0.35758362581091035	0.8040229464917206	0.8717315848873645	35	-0.041934048451962844	-0.30131746599670417	0.2244211575428463	0.62	-0.0898690131339469	42.27161383285303
log-spl7-percpmu.mapjitter.klw	Risky first	2	vertex	0.6144170291100508	0.4125461350535347	0.8295101182641297	0.9616005980213114	35	-0.041934048451962844	-0.30131746599670417	0.2244211575428463	0.62	-0.0898690131339469	42.116883116883116
log-spl7-percpmu.mapjitter.klw	Risky second	0	ips	0.7488909463389959	0.5487722864555484	0.9393179246631935	0.9915735592313322	35	-0.043451289015448216	-0.32978286296711284	0.22263666015431274	0.6125	0.06585172084157309	12.667142857142856
log-spl7-percpmu.mapjitter.klw	Risky second	0	vertex	0.7923422353544441	0.6068075310073376	0.9447215822209384	0.9257218383897591	35	-0.043451289015448216	-0.32978286296711284	0.22263666015431274	0.6125	0.06585172084157309	12.688571428571429
log-spl7-percpmu.mapjitter.klw	Risky second	1	ips	0.5983768223175849	0.3878764814957367	0.7675130539055346	0.6985017255518281	35	-0.032393265505295005	-0.2649057665005647	0.18917174462963962	0.6	-0.19087743802583457	23.160377358490567
log-spl7-percpmu.mapjitter.klw	Risky second	1	vertex	0.6307700878228798	0.4747934520001981	0.7896407082998734	0.8893791635776627	35	-0.032393265505295005	-0.2649057665005647	0.18917174462963962	0.6	-0.19087743802583457	23.09928057553957
log-spl7-percpmu.mapjitter.klw	Risky second	2	ips	0.5580965206757795	0.3518302719542434	0.7652295232162566	0.6636328253270827	35	-0.044585884155028184	-0.30771706015664013	0.25634714261179914	0.6275	-0.08177991376276184	42.263988522238165
log-spl7-percpmu.mapjitter.klw	Risky second	2	vertex	0.6026824048308078	0.4043860225963995	0.8054115531677439	0.7454127390898445	35	-0.044585884155028184	-0.30771706015664013	0.25634714261179914	0.6275	-0.08177991376276184	42.24390243902439
