label	statistic	observed	model_median	lo	hi	ppp	covered
log-genweber-mem.klw	dp_second_high	0.03700550076489928	0.00879856567826498	-0.03933755926613062	0.06424372891102215	0.12	True
log-genweber-mem.klw	dp_second_mean	0.05276153629979372	0.009876464142275759	-0.018767723570023435	0.03771273448241599	0.0025	False
log-genweber-mem.klw	order_contrast	0.04634131164427492	0.01187688897994078	-0.025936320354829852	0.054475151357725383	0.0525	True
log-genweber-mem.klw	stake_slope_second	-0.022942746476581066	0.0027509249313760753	-0.06369150148097513	0.06687710618537675	0.7875	True
log-genweber-mem.klw	three_way	-0.027590793893314813	0.010407738853116938	-0.0774387250913123	0.0967805501786041	0.76	True
log-genweber-mem.klw	slope_second_ctbs	-0.10307985756335969	0.007346058450735604	-0.10098398736244023	0.10189102472065201	0.98	False
log-genweber-mem.klw	slope_contrast	-0.09379377187391535	-0.01588044522726345	-0.1551474009694651	0.12020527753356004	0.8725	True
