label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl7-percmem.pathfinder	Risky first	0	ips	0.557009394587181	0.5215843369245625	0.5978283573397462	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-spl7-percmem.pathfinder	Risky first	0	vertex	0.5604085424600462	0.5245828234004926	0.599185889507318	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-spl7-percmem.pathfinder	Risky first	1	ips	0.5287354894270309	0.49396187980774453	0.5647074504442926	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-spl7-percmem.pathfinder	Risky first	1	vertex	0.5350146794443456	0.49520999755564105	0.5714692012371138	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-spl7-percmem.pathfinder	Risky first	2	ips	0.5053103060682008	0.4685281765018607	0.5422920748841801	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-spl7-percmem.pathfinder	Risky first	2	vertex	0.48864920657258115	0.4497521164765747	0.5286078397866324	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-spl7-percmem.pathfinder	Risky second	0	ips	0.5263042272890017	0.48976973548590086	0.5582086222048628	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-spl7-percmem.pathfinder	Risky second	0	vertex	0.5244186041402208	0.4896572654580174	0.5608027943234709	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-spl7-percmem.pathfinder	Risky second	1	ips	0.6173533198287289	0.5842395468554249	0.6566032120982365	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-spl7-percmem.pathfinder	Risky second	1	vertex	0.6082035866180603	0.5722964418622314	0.6437061403508771	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-spl7-percmem.pathfinder	Risky second	2	ips	0.6428873642439433	0.6060825548720286	0.6821944118955396	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-spl7-percmem.pathfinder	Risky second	2	vertex	0.6119779657477025	0.5751536416799574	0.6504780322017164	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
