label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power+weber-null.mapjitter.klw	Risky first	0	ips	0.5532947056015388	0.5173513773930625	0.5898762940582932	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power+weber-null.mapjitter.klw	Risky first	0	vertex	0.554448539910382	0.5167581968991743	0.5895681465568684	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power+weber-null.mapjitter.klw	Risky first	1	ips	0.5341845680217862	0.5022875017630657	0.5686236288773883	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power+weber-null.mapjitter.klw	Risky first	1	vertex	0.5332185934660946	0.49716545262443096	0.567515713621972	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power+weber-null.mapjitter.klw	Risky first	2	ips	0.4977271588061062	0.45980008733956107	0.536875294296347	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power+weber-null.mapjitter.klw	Risky first	2	vertex	0.49699319801285746	0.4615601671290525	0.5340418649118339	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power+weber-null.mapjitter.klw	Risky second	0	ips	0.525639069806551	0.48824164578111945	0.5605215175384348	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power+weber-null.mapjitter.klw	Risky second	0	vertex	0.52584795809871	0.48923584122644276	0.5609149063134026	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power+weber-null.mapjitter.klw	Risky second	1	ips	0.5878565920945731	0.5556950734041622	0.6238996707135805	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power+weber-null.mapjitter.klw	Risky second	1	vertex	0.5831705798587378	0.5530358282068809	0.6162409052935369	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power+weber-null.mapjitter.klw	Risky second	2	ips	0.6129859825429373	0.5782129023858347	0.6494610253989952	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power+weber-null.mapjitter.klw	Risky second	2	vertex	0.6166523239917977	0.5813025746183641	0.6572624743677375	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
