label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-mem	Risky first	0	ips	0.5596872119980368	0.5238477598375874	0.596681353402605	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-power-mem	Risky first	0	vertex	0.564788741605095	0.5264796569345441	0.6010099464028035	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-power-mem	Risky first	1	ips	0.5262996072432162	0.4927351170133125	0.5616557220974514	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-power-mem	Risky first	1	vertex	0.5327402190381734	0.49914406831313063	0.5667882101804038	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-power-mem	Risky first	2	ips	0.49439068314726214	0.46080451127819555	0.5316954507480823	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-power-mem	Risky first	2	vertex	0.4958717545870022	0.46270725722505907	0.5350739046814897	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-power-mem	Risky second	0	ips	0.5260579175210753	0.48718889485618816	0.5614106234200219	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-power-mem	Risky second	0	vertex	0.5223003911293386	0.48751836029467605	0.5600595400839762	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-power-mem	Risky second	1	ips	0.6089653641679957	0.5779992987625672	0.6412227567262949	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-power-mem	Risky second	1	vertex	0.5953359136477557	0.5593943760917445	0.6265499544315334	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-power-mem	Risky second	2	ips	0.6402703501177186	0.6065207933253046	0.6759644240471309	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-power-mem	Risky second	2	vertex	0.6330690855927698	0.5984207678286626	0.6698242386268702	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
